0,1,2,3,4,5,6,7,8,9,cluster
3227,64,7,600,151,858,227,226,133,1214,1
3224,58,6,601,148,876,224,228,138,1237,1
3222,45,6,603,146,895,222,227,141,1260,1
2856,50,16,210,92,1718,225,205,109,1445,2
2844,68,24,180,80,1747,236,183,65,1423,2
2828,47,19,150,64,1776,223,195,99,1401,2
2829,37,17,120,65,1805,217,201,114,1379,2
2819,74,29,90,51,1834,240,173,44,1358,2
2795,87,36,60,31,1863,245,157,0,1337,2
2773,89,30,30,12,1892,248,177,35,1316,2
2791,287,27,30,22,1979,136,227,226,1256,1
2800,295,23,60,31,2008,149,227,215,1237,1
2813,302,23,90,44,2037,148,221,210,1218,1
2823,323,21,120,54,2067,163,214,188,1200,2
2827,355,17,150,65,2096,190,208,154,1182,2
2825,10,13,180,69,2125,205,213,143,1165,2
2825,17,9,210,76,2154,213,221,145,1148,2
2823,37,7,240,68,2183,220,224,139,1132,2
2820,32,11,247,59,2213,218,217,134,1116,2
2816,10,16,256,35,2242,200,205,139,1101,2
2816,349,20,234,15,2271,179,202,158,1087,2
2820,340,20,212,16,2301,174,207,170,1073,2
2824,338,19,190,20,2330,176,211,172,1060,2
2827,337,17,162,12,2359,181,215,171,1048,2
2833,333,16,134,18,2389,183,218,174,1036,2
2836,340,15,108,7,2418,187,217,168,1025,2
2837,332,15,85,2,2448,184,220,175,1015,2
2841,323,14,60,6,2477,183,224,181,1006,2
2845,321,12,30,-3,2506,189,228,179,997,2
2849,299,12,0,0,2536,187,236,189,990,1
2857,273,16,0,0,2565,175,243,206,983,1
2869,259,24,30,12,2595,155,245,224,977,2
2885,250,27,60,28,2624,153,247,225,972,2
2899,242,22,67,30,2654,173,251,212,967,2
2905,241,16,85,30,2683,189,251,199,964,2
2912,253,11,90,37,2713,196,247,189,962,2
2916,265,10,90,30,2742,194,245,190,960,2
2924,254,18,90,32,2772,176,249,209,960,2
2935,247,23,95,36,2801,165,250,217,960,2
2946,241,24,108,39,2831,167,251,215,962,2
2957,238,23,127,46,2861,171,252,212,964,2
2969,229,21,150,58,2890,183,254,202,967,2
2974,229,21,170,55,2920,183,254,202,972,2
2986,230,20,192,67,2949,186,254,199,977,2
2991,227,17,212,71,2979,194,253,193,983,2
3000,236,18,234,80,3009,187,253,200,990,2
3008,236,16,255,80,3038,191,252,197,997,2
3014,233,15,277,86,3068,195,252,192,1006,2
3020,223,11,300,92,3097,206,250,180,1015,2
3020,225,7,324,87,3127,211,247,173,1025,2
3024,252,10,350,91,3157,199,247,187,1036,2
3030,243,8,376,92,3186,203,247,182,1048,2
3033,210,7,390,95,3206,215,246,167,1060,2
3034,215,8,390,96,3180,213,248,171,1073,2
3039,232,9,391,93,3155,206,248,179,1087,2
3044,253,6,395,98,3129,207,244,175,1101,2
3045,342,2,400,103,3104,216,236,158,1116,2
3043,267,5,408,101,3079,207,242,173,1132,1
3050,261,6,418,99,3054,206,243,176,1148,1
3048,301,1,430,93,3029,215,238,161,1165,1
3049,287,5,443,87,3004,206,240,172,1182,1
3053,270,2,457,85,2979,214,239,163,1200,1
3051,100,4,470,83,2954,227,234,142,1176,1
3048,321,3,484,77,2930,212,236,163,1153,1
3059,325,10,516,82,2881,196,230,173,1106,1
3060,351,9,534,78,2856,205,226,159,1084,1
3060,318,6,553,78,2832,204,235,169,1062,1
3064,295,4,573,74,2808,209,238,169,1040,1
3062,300,5,594,67,2784,205,238,172,1018,1
3066,299,6,616,71,2760,202,238,175,997,1
3068,301,3,598,-13,2736,211,238,165,977,1
3069,255,3,569,-19,2713,213,241,166,957,1
3073,233,2,541,-21,2689,215,241,163,937,1
3074,243,6,513,-20,2666,207,245,176,918,1
3079,227,9,484,-15,2643,208,248,177,900,1
3081,193,9,454,-17,2620,219,248,162,882,1
3081,216,13,424,-20,2597,206,252,181,865,1
3089,239,16,395,-15,2574,188,252,199,849,1
3107,267,15,335,2,2529,180,245,204,819,1
3114,279,5,306,9,2506,207,240,172,805,1
3111,21,3,277,0,2484,217,232,152,792,1
3111,333,5,247,-7,2462,208,233,164,780,1
3112,302,9,218,-13,2440,195,236,181,769,1
3119,290,14,190,-6,2419,179,237,198,759,1
3126,289,14,162,-6,2397,181,238,197,750,1
3134,292,9,134,5,2376,194,238,185,742,1
3137,291,11,108,4,2355,188,238,190,735,1
3144,301,12,85,5,2334,185,234,189,730,1
3148,350,8,60,9,2313,205,226,159,726,1
3146,37,10,30,9,2293,220,218,132,722,1
3140,28,9,0,0,2272,217,220,139,721,1
3141,319,9,30,4,2252,198,232,174,720,1
3146,291,12,60,9,2232,186,238,192,721,1
3154,288,12,90,17,2213,186,239,192,722,1
3159,298,10,120,22,2193,191,236,186,726,1
3163,301,10,150,26,2174,193,236,183,730,1
3167,299,6,180,30,2155,203,238,174,735,1
3167,77,3,210,30,2137,224,233,145,742,1
3161,146,2,240,24,2118,221,238,153,750,1
3166,231,6,270,29,2100,210,246,172,759,1
3167,180,3,300,30,2082,221,241,156,769,1
3166,114,5,330,29,2065,228,235,141,780,1
3164,143,2,360,27,2047,223,238,151,752,1
3166,261,6,390,29,2030,206,243,176,725,1
3171,288,2,420,34,2014,213,239,164,698,1
3182,347,3,607,9,1852,213,234,159,424,1
3184,300,8,603,11,1840,199,237,178,404,1
3188,313,12,601,15,1828,187,230,183,384,1
3196,327,14,591,23,1816,185,223,177,366,1
3197,3,10,579,24,1805,206,220,152,350,1
3191,353,4,569,18,1794,213,233,158,335,1
3220,320,4,443,29,1690,209,236,165,384,1
3219,293,9,430,18,1681,195,238,183,404,1
3227,287,15,417,26,1674,176,238,202,424,1
3234,291,15,402,33,1666,175,236,200,446,1
3243,304,16,390,35,1660,174,230,196,469,1
3253,319,22,379,45,1653,159,214,193,492,1
3265,329,28,371,51,1648,142,195,186,516,1
3275,335,32,361,61,1642,132,179,175,541,1
3286,340,36,342,72,1638,123,164,165,566,1
3293,353,38,324,79,1634,131,149,137,592,1
3293,21,38,309,67,1630,166,132,77,618,1
3265,27,34,295,39,1627,185,147,0,644,1
3263,8,24,285,37,1624,184,184,130,671,1
3262,15,19,277,36,1622,199,197,130,698,1
3257,12,16,268,29,1621,203,206,138,725,1
3257,345,16,256,29,1620,187,213,164,752,1
3257,342,20,247,29,1620,174,205,167,774,1
3257,344,24,242,29,1620,164,194,164,792,1
3263,345,26,228,35,1620,159,189,162,811,1
3266,349,26,218,38,1620,163,187,155,830,1
3268,354,23,212,40,1620,175,193,151,850,1
3271,14,18,210,43,1620,201,201,134,870,1
3267,5,16,210,39,1621,198,208,145,891,1
3269,352,18,212,41,1622,186,206,157,912,1
3269,347,18,218,41,1624,183,208,162,934,1
3275,8,15,212,40,1627,201,208,143,957,1
3268,61,23,210,33,1630,231,185,74,979,1
3253,59,16,210,18,1634,230,204,101,1003,1
3253,350,7,212,18,1638,208,228,159,1026,1
3254,331,7,218,19,1642,203,231,167,1050,1
3257,323,7,228,22,1648,201,233,171,1074,1
3259,331,6,240,24,1653,205,232,166,1099,1
3260,329,6,240,25,1660,207,233,165,1123,1
3262,327,5,234,12,1666,208,234,165,1148,1
3263,333,4,212,8,1674,210,234,163,1173,1
3264,326,5,192,9,1681,207,234,166,1199,1
3266,337,5,170,5,1690,208,232,163,1224,1
3266,11,5,150,5,1698,215,230,152,1250,1
3265,31,4,124,-3,1708,219,230,148,1276,1
3264,354,2,95,-4,1717,215,235,157,1302,1
3265,279,6,67,-6,1727,204,241,176,1329,1
3270,272,7,42,-2,1736,201,243,181,1355,1
3279,266,9,30,3,1693,197,244,187,1436,1
3285,268,11,60,9,1678,191,245,193,1463,1
3291,269,12,85,10,1664,190,244,194,1490,1
3297,275,11,108,16,1650,189,243,193,1517,1
3303,283,11,134,22,1637,191,241,190,1544,1
3308,288,10,162,27,1624,193,239,186,1572,1
3313,297,8,190,32,1611,196,238,181,1599,1
3316,307,7,218,35,1599,200,236,176,1627,1
3319,305,8,247,38,1588,198,236,177,1655,1
3323,302,8,270,43,1577,199,237,177,1682,1
3326,304,7,270,28,1566,201,237,175,1710,1
3329,300,8,272,31,1556,198,237,179,1738,1
3333,299,10,277,35,1546,193,237,184,1766,1
3338,305,9,285,40,1537,195,235,181,1794,1
3341,315,7,295,43,1529,201,234,172,1822,1
3343,321,6,300,45,1521,204,234,169,1851,1
3345,310,7,300,44,1513,201,235,174,1879,1
3349,307,7,300,43,1507,201,236,175,1907,1
3351,307,7,300,42,1500,201,236,175,1935,1
3355,302,8,300,43,1495,199,237,177,1964,1
3361,315,7,301,46,1485,201,234,172,2021,1
3363,322,8,306,45,1481,200,232,171,2049,1
3366,319,9,313,44,1478,198,232,174,2078,1
3369,324,8,323,43,1475,200,231,171,2106,1
3371,331,7,335,43,1473,203,231,167,2135,1
3373,333,6,350,44,1471,205,232,165,2164,1
3374,329,6,366,43,1470,207,233,165,2192,1
3376,323,5,384,42,1470,208,235,166,2221,1
3377,325,4,404,40,1470,210,235,163,2250,1
3378,328,3,424,39,1470,212,236,162,2279,1
3379,0,2,446,40,1470,216,235,156,2308,1
3378,31,1,469,39,1470,218,235,154,2337,1
3378,59,1,492,39,1470,220,235,152,2365,1
3377,90,3,516,38,1470,224,234,146,2394,7
3375,108,3,541,36,1470,225,236,146,2423,7
3374,111,4,532,52,1470,227,235,143,2452,7
3371,102,6,503,49,1470,230,233,137,2481,7
3368,98,5,474,46,1471,228,233,138,2510,7
3366,90,5,446,44,1471,227,232,139,2539,7
3224,28,23,175,65,2202,204,183,105,1689,1
3219,21,23,162,60,2226,198,184,114,1664,1
3209,31,27,150,50,2274,201,170,91,1615,1
3199,30,29,134,40,2298,198,164,86,1590,1
3192,27,29,124,33,2323,193,164,91,1566,1
3184,28,28,120,25,2347,196,166,91,1542,1
3177,25,26,108,18,2372,197,175,103,1518,1
3172,21,23,85,18,2396,198,185,115,1495,1
3168,31,21,67,14,2421,209,189,107,1471,1
3160,44,21,60,6,2446,220,189,95,1448,1
3152,44,18,60,-1,2471,221,197,104,1425,1
3146,32,15,60,-7,2496,216,205,122,1403,1
3143,22,15,42,10,2522,210,208,131,1380,1
3140,27,15,30,7,2547,212,207,128,1358,1
3136,31,11,0,0,2573,217,215,132,1337,1
3134,48,6,0,0,2598,223,226,139,1315,1
3131,99,5,0,0,2624,228,233,140,1294,1
3129,146,5,30,-1,2650,228,239,145,1273,1
3128,166,8,30,1,2676,227,243,149,1253,1
3127,175,10,42,3,2701,226,246,151,1233,1
3127,183,13,60,3,2728,223,248,155,1214,1
3128,191,16,67,11,2754,218,251,162,1195,1
3130,192,18,85,17,2780,216,251,162,1176,1
3132,190,20,95,19,2806,215,251,160,1158,1
3134,192,23,108,31,2832,212,251,161,1140,1
3137,191,24,120,36,2859,212,250,160,1123,1
3139,189,24,120,38,2885,213,249,157,1107,1
3141,188,24,120,40,2912,213,249,156,1091,1
3143,190,25,124,44,2938,211,250,159,1075,1
3146,195,25,134,49,2965,207,251,165,1061,1
3150,195,23,150,53,2992,208,252,166,1047,1
3153,192,21,162,57,3019,214,251,162,1033,1
3155,196,20,175,59,3046,211,252,167,1020,1
3159,200,19,190,65,3072,209,253,172,1008,1
3162,201,19,201,67,3099,209,253,172,997,1
3166,208,20,216,71,3126,202,254,180,987,1
3172,211,21,234,80,3154,198,254,184,977,1
3178,207,20,255,84,3181,202,254,179,968,1
3182,201,21,268,88,3208,207,253,173,960,1
3186,193,21,283,100,3235,213,251,163,953,1
3187,187,21,295,101,3262,217,250,157,947,1
3189,189,22,309,103,3290,214,250,158,942,1
3191,190,25,324,106,3317,211,249,158,938,2
3194,185,28,342,109,3345,212,246,149,934,2
3194,180,30,360,112,3372,215,241,137,932,2
3194,177,32,360,114,3400,217,238,128,930,2
3192,173,33,361,112,3427,221,235,120,930,2
3189,166,33,365,114,3455,227,229,106,930,2
3182,158,34,371,107,3482,234,223,90,932,2
3174,153,34,379,103,3510,238,219,82,934,2
3164,156,31,390,96,3538,237,225,93,938,2
3159,167,28,390,91,3565,230,237,118,942,2
3157,171,27,391,89,3550,227,240,126,947,2
3154,174,26,395,88,3522,225,242,133,953,2
3154,179,25,400,93,3494,221,246,143,960,2
3154,181,24,408,96,3466,221,247,146,964,2
3154,183,23,418,100,3438,219,248,149,967,2
3155,185,23,420,104,3410,218,249,152,972,1
3156,187,23,420,105,3382,216,249,155,977,1
3158,193,23,420,108,3354,210,251,164,983,1
3162,202,24,421,115,3326,202,253,174,990,1
3168,204,23,424,123,3298,200,253,178,997,1
3173,204,22,430,132,3270,202,254,177,1006,1
3178,207,21,437,140,3242,202,254,180,1015,1
3183,208,20,446,148,3215,202,254,180,1025,1
3188,204,18,450,153,3187,207,253,175,1036,1
3191,197,16,450,37,3159,214,252,168,1048,1
3193,156,11,450,39,3104,233,241,138,1073,1
3188,117,15,450,34,3077,244,225,106,1087,1
3179,100,21,451,25,3049,249,207,77,1101,2
3166,94,21,454,12,3022,248,203,73,1116,2
3156,91,20,459,2,2994,246,204,78,1132,2
3144,90,21,450,121,2967,247,202,74,1148,2
3133,89,17,420,110,2940,244,210,89,1165,2
3125,91,12,390,102,2912,238,221,111,1182,2
3120,110,7,360,97,2885,233,232,132,1200,2
3118,123,8,330,95,2858,234,234,131,1218,2
3113,115,13,300,90,2831,242,227,113,1237,2
3106,109,17,270,83,2804,247,219,96,1256,2
3096,107,20,240,73,2777,249,212,82,1276,2
3085,106,22,210,62,2750,251,208,74,1296,2
3073,105,22,180,50,2724,251,207,73,1316,2
3062,102,22,150,39,2697,250,205,72,1337,2
3049,100,19,120,26,2670,247,211,85,1358,2
3042,97,17,90,19,2644,245,213,91,1379,2
3031,98,15,60,8,2617,243,218,100,1401,2
3026,111,8,30,3,2591,234,231,129,1423,2
3023,180,4,0,0,2564,221,242,156,1445,2
3026,219,6,0,0,2538,213,246,169,1468,2
3027,206,6,30,-1,2512,216,246,165,1490,2
3029,218,8,42,0,2486,212,248,172,1513,2
3032,238,13,67,2,2460,195,251,192,1537,2
3041,248,20,95,10,2434,174,250,211,1560,2
3052,248,21,124,21,2408,171,250,213,1584,2
3062,248,22,153,31,2382,167,250,216,1608,2
3075,249,25,182,44,2356,159,248,221,1632,2
3088,245,25,212,76,2331,161,250,219,1657,2
3100,237,23,242,88,2306,172,252,211,1681,2
3110,224,21,268,98,2280,187,254,197,1706,2
3116,226,24,295,104,2255,180,254,202,1731,2
3129,226,26,323,117,2230,175,253,205,1756,2
3137,213,22,351,125,2205,194,254,187,1781,2
3142,203,21,379,130,2180,205,253,175,1806,2
3146,204,20,408,134,2155,205,254,176,1832,2
3151,201,18,437,139,2131,209,253,172,1857,2
3153,184,16,466,141,2106,222,249,156,1883,2
3152,191,16,495,140,2082,218,251,162,1909,2
3156,196,16,524,144,2058,214,252,167,1935,2
3157,195,17,541,-22,2034,215,252,166,1961,2
3161,199,17,525,-18,2010,212,252,170,1978,2
3163,187,16,510,4,1987,220,250,158,1989,2
3163,164,17,492,141,1963,233,243,134,2001,1
3158,149,20,469,128,1940,241,235,114,2014,1
3152,154,20,443,122,1917,239,237,117,2026,1
3148,164,20,417,118,1894,234,242,129,2039,1
3146,164,21,391,108,1871,234,241,128,2053,1
3142,160,23,361,104,1849,236,238,118,2067,1
3137,158,24,331,-1,1826,237,236,114,2081,1
3132,160,25,301,-5,1804,236,236,116,2095,1
3125,166,22,242,-8,1761,233,241,128,2125,1
3122,166,19,212,-7,1739,232,243,134,2140,1
3120,173,14,182,-9,1718,228,246,147,2156,1
3120,179,11,153,-6,1698,225,247,154,2172,1
3120,165,8,124,-2,1677,228,243,148,2188,1
3118,129,10,95,0,1657,236,234,128,2205,1
3112,120,13,67,-1,1637,241,229,115,2222,1
3106,141,10,42,-3,1617,235,237,132,2239,1
3105,178,8,30,-4,1598,224,245,155,2256,1
3106,198,8,0,0,1579,218,247,164,2274,1
3108,223,10,30,-1,1560,207,250,178,2292,1
3113,241,13,60,3,1542,194,250,193,2310,1
3120,251,16,90,10,1524,184,249,202,2329,1
3129,253,17,120,19,1507,178,249,207,2347,1
3138,238,13,150,28,1489,196,251,191,2366,1
3141,232,14,180,31,1473,197,252,191,2385,1
3150,241,18,210,40,1456,183,252,204,2405,1
3158,236,16,240,48,1441,191,252,196,2424,1
3164,232,14,270,54,1425,196,252,191,2444,1
3170,239,15,300,60,1410,191,252,197,2464,1
3178,240,13,330,68,1396,196,250,191,2484,1
3182,238,10,360,72,1382,201,249,185,2505,1
3187,250,13,390,77,1369,191,249,196,2525,1
3195,256,14,420,85,1356,188,248,198,2546,1
3201,258,12,450,91,1343,191,247,195,2567,1
3208,263,14,480,98,1332,185,246,200,2588,1
3216,266,11,510,106,1320,193,245,191,2609,1
3219,263,8,540,109,1310,201,244,182,2631,1
3224,264,12,570,114,1300,189,245,195,2652,1
3232,270,13,600,122,1290,185,244,198,2674,1
3238,278,9,630,128,1282,196,242,185,2696,1
3241,276,9,660,131,1273,197,242,184,2718,1
3247,273,10,690,137,1266,192,243,190,2741,1
3252,274,13,720,142,1259,184,243,198,2763,1
3261,276,21,750,151,1253,158,239,218,2785,1
3275,281,24,780,165,1248,148,234,223,2808,1
3290,301,13,840,180,1239,182,234,192,2854,1
3299,294,21,870,189,1236,156,230,212,2877,1
3311,302,19,900,201,1233,163,227,203,2900,1
3319,306,6,960,209,1230,203,237,173,2947,1
3322,254,7,990,212,1230,204,245,179,2971,1
3326,231,9,1020,216,1230,205,249,180,2994,1
3134,291,3,216,53,1282,210,239,167,3136,1
3135,326,3,234,54,1292,211,235,163,3125,1
3136,3,4,255,55,1304,214,232,155,3115,1
3135,29,6,277,54,1316,218,227,145,3104,1
3133,40,7,297,58,1328,221,224,138,3094,1
3130,50,8,319,55,1342,224,222,132,3084,1
3126,58,9,342,51,1355,227,221,128,3074,2
3122,66,8,366,47,1369,229,224,128,3064,2
3118,78,7,391,43,1382,229,228,132,3055,2
3115,87,9,417,40,1396,233,226,125,3046,2
3109,84,22,443,34,1410,245,197,70,3037,2
3091,76,23,470,16,1425,241,191,69,3029,2
3085,56,14,497,10,1441,228,211,113,3021,2
3079,61,15,524,4,1456,231,207,105,3013,2
3071,65,16,552,-3,1473,233,207,101,3005,2
3064,60,14,579,-10,1489,230,211,110,2998,2
3058,51,12,607,-16,1504,226,214,120,2991,2
3054,45,12,636,-20,1518,223,213,122,2984,2
3049,44,13,664,-25,1533,222,210,120,2977,2
3044,41,13,690,-30,1549,221,211,123,2971,2
3040,44,14,690,159,1565,222,209,118,2965,2
3034,46,15,684,153,1581,223,206,112,2960,2
3028,44,15,677,147,1598,222,206,115,2954,2
3023,42,15,671,142,1615,221,207,117,2949,2
3018,44,15,666,137,1632,222,206,115,2945,2
3012,47,15,663,131,1650,224,206,112,2940,2
3006,50,15,655,125,1668,226,207,111,2936,2
3000,54,15,648,119,1687,228,207,109,2932,2
2993,58,14,641,112,1706,230,209,109,2929,2
2987,62,13,636,106,1698,230,214,114,2925,2
2976,63,13,618,95,1681,231,214,113,2920,2
2969,63,15,612,88,1674,232,209,106,2918,2
2962,60,15,607,116,1666,231,207,105,2916,2
2955,58,16,603,109,1660,230,206,104,2914,2
2947,58,16,601,101,1653,230,204,102,2912,2
2940,54,16,592,99,1648,228,204,105,2911,2
2933,53,17,577,97,1642,227,202,103,2911,2
2925,53,17,564,89,1638,227,200,101,2910,2
2918,53,17,552,88,1634,227,202,103,2910,2
2911,51,15,541,81,1630,226,207,111,2910,2
2906,47,12,532,79,1627,224,214,122,2911,2
2902,38,11,511,75,1624,220,216,129,2911,2
2899,32,12,488,75,1622,217,214,130,2912,2
2895,28,13,467,73,1621,215,212,131,2914,2
2892,17,13,446,70,1620,209,213,139,2916,2
2891,13,13,424,72,1620,207,212,141,2916,2
2889,18,14,404,70,1620,208,210,136,2898,2
2886,20,15,384,67,1620,208,207,133,2881,2
2883,14,15,366,64,1620,204,207,137,2863,2
2882,14,16,350,63,1621,203,206,137,2846,2
2879,17,16,335,60,1622,206,206,134,2829,2
2877,20,15,323,58,1624,208,207,133,2812,2
2874,28,15,313,55,1627,213,207,127,2796,2
2870,32,13,306,51,1630,216,210,127,2779,2
2867,37,12,301,48,1634,219,214,128,2763,2
2863,48,11,300,44,1638,224,215,123,2748,2
2858,56,11,300,39,1642,227,218,123,2732,2
2854,59,10,300,54,1648,228,219,124,2717,2
2849,62,10,295,49,1653,229,218,121,2701,2
2844,66,10,285,44,1660,230,219,121,2687,2
2839,69,10,277,39,1666,231,221,122,2672,2
2834,70,9,272,34,1674,230,223,125,2658,2
2830,63,6,270,30,1681,226,227,135,2644,2
2828,57,7,270,33,1690,225,226,136,2630,2
2824,50,8,255,35,1698,224,223,133,2616,2
2821,33,8,234,32,1697,219,223,140,2603,1
2819,32,9,212,35,1693,218,221,138,2590,1
2816,38,10,192,32,1689,220,217,131,2577,1
2812,45,12,175,28,1683,223,214,124,2565,1
2807,56,14,162,32,1677,228,209,111,2553,1
2800,57,15,150,25,1672,229,207,108,2541,1
2794,51,13,134,19,1667,226,211,117,2529,1
2789,37,10,124,12,1663,220,219,133,2518,1
2788,21,8,108,11,1660,215,223,145,2507,2
2786,26,8,95,9,1657,216,222,142,2496,2
2784,30,8,90,7,1654,218,223,141,2486,2
2782,18,6,85,3,1652,216,227,149,2476,2
2782,11,5,67,3,1651,215,230,152,2467,2
2781,36,4,60,2,1650,220,230,147,2457,2
2779,60,5,60,0,1650,224,229,140,2448,2
2776,45,4,67,-2,1650,221,231,147,2440,2
2776,27,3,60,0,1650,218,232,151,2431,2
2774,56,5,60,-2,1650,224,228,140,2423,2
2770,66,9,42,2,1650,229,223,127,2416,2
2764,72,11,30,-3,1650,233,218,116,2408,2
2757,74,7,30,-10,1651,229,227,132,2401,2
2756,186,2,0,0,1652,219,240,157,2395,2
2757,205,8,0,0,1645,216,247,167,2389,2
2760,199,11,30,3,1637,216,250,167,2383,2
2762,194,14,30,1,1630,217,250,164,2377,2
2765,189,15,42,4,1624,219,250,160,2372,2
2766,182,16,60,5,1618,223,249,153,2368,2
2767,185,16,60,10,1613,221,249,156,2363,2
2769,186,15,67,15,1608,221,250,158,2359,2
2770,180,14,85,18,1604,225,248,153,2356,2
2771,146,15,90,19,1600,239,237,123,2352,2
2762,115,24,95,15,1597,253,209,69,2349,2
2745,143,11,108,0,1595,236,238,130,2347,5
2754,246,22,127,15,1589,170,251,214,2345,5
2769,248,26,150,30,1583,155,248,223,2343,5
2783,243,24,153,56,1578,165,251,217,2342,5
2793,235,21,162,66,1574,179,253,206,2341,5
2802,226,20,175,68,1570,187,254,198,2340,5
2810,197,16,192,78,1567,214,252,168,2340,2
2807,153,18,212,75,1565,239,238,122,2340,2
2799,144,20,228,67,1563,244,232,108,2341,2
2792,152,19,242,56,1561,240,237,118,2342,2
2788,158,18,255,80,1560,237,240,126,2343,2
2784,157,19,234,76,1560,237,239,124,2345,2
2780,151,20,216,72,1560,241,236,115,2347,2
2774,148,21,201,66,1560,243,233,109,2349,2
2768,151,21,190,60,1560,241,234,112,2352,2
2763,156,21,182,55,1561,238,237,118,2356,2
2759,156,20,180,51,1563,238,238,119,2359,2
2754,159,19,175,49,1565,236,240,126,2363,2
2752,165,17,162,47,1567,233,243,135,2368,2
2750,163,17,153,45,1570,234,242,133,2372,2
2747,159,18,150,42,1574,236,240,128,2377,2
2743,154,18,150,38,1578,239,238,122,2383,2
2738,152,18,150,45,1583,240,237,119,2389,2
2733,154,18,134,40,1589,238,238,123,2395,2
2729,156,17,124,28,1595,237,239,125,2401,2
2725,154,17,108,24,1601,238,239,124,2408,2
2720,150,17,95,19,1608,239,237,122,2416,2
2715,145,15,90,14,1616,240,236,121,2423,2
2710,143,14,90,9,1624,239,236,124,2431,2
2706,140,13,90,5,1632,239,236,125,2435,2
2701,133,12,85,11,1641,239,234,123,2423,2
2697,130,11,67,7,1651,238,234,125,2412,2
2693,118,13,60,3,1661,242,228,114,2402,2
2685,112,15,60,-4,1671,245,223,103,2391,2
2677,115,10,60,0,1682,237,231,124,2381,2
2675,172,2,30,-1,1694,220,239,156,2372,2
2677,285,5,0,0,1706,207,240,172,2362,2
2680,308,8,0,0,1718,199,235,176,2353,2
2684,322,11,30,4,1731,192,229,177,2345,2
2688,340,14,30,7,1744,189,218,168,2337,2
2690,353,17,42,8,1758,188,207,155,2329,2
2691,356,18,67,15,1772,187,204,152,2321,2
2692,355,17,85,21,1786,191,208,154,2314,2
2693,2,15,108,24,1801,198,211,149,2307,2
2692,15,16,108,35,1816,204,205,135,2301,2
2689,33,20,95,32,1832,212,192,109,2295,2
2680,43,24,90,23,1848,217,181,87,2289,2
2670,29,20,90,13,1864,209,192,112,2284,2
2669,4,18,95,12,1880,193,202,144,2279,2
2669,346,19,108,12,1897,180,206,163,2274,2
2674,333,20,120,23,1915,169,209,178,2270,2
2680,332,20,120,29,1932,170,211,178,2266,2
2685,329,20,124,38,1950,168,212,181,2263,6
2691,324,20,134,45,1968,165,214,187,2260,6
2697,321,20,150,50,1987,165,217,190,2257,6
2704,319,19,162,55,2005,169,220,189,2255,6
2710,319,17,175,58,2024,175,222,187,2253,6
2721,318,14,201,69,2063,184,227,183,2251,6
2725,326,10,216,77,2083,195,229,173,2250,6
2727,336,8,234,81,2103,203,230,166,2250,6
2728,2,7,255,82,2123,211,227,154,2250,6
2727,24,11,277,80,2143,214,216,137,2251,6
2724,15,16,297,75,2125,204,205,135,2252,6
2723,350,19,319,77,2097,181,204,158,2253,6
2728,336,22,339,84,2068,166,205,175,2255,6
2738,333,23,382,98,2012,160,203,178,2260,6
2745,336,23,404,112,1984,162,201,175,2263,6
2749,350,21,424,117,1956,178,200,158,2266,6
2749,359,18,430,54,1928,190,203,148,2270,6
2749,353,15,402,54,1900,192,212,156,2274,6
2753,326,11,350,58,1844,194,228,174,2284,6
2757,307,7,324,62,1816,200,236,176,2289,6
2759,283,3,300,64,1788,211,239,167,2295,6
3335,182,27,108,34,1572,216,245,145,1350,1
3336,176,30,95,35,1544,220,240,131,1326,1
3333,169,32,90,32,1517,225,234,116,1302,1
3328,169,31,90,27,1490,226,234,116,1279,1
3325,175,29,90,24,1463,222,241,131,1256,1
3325,183,27,90,24,1436,216,246,145,1233,1
3327,180,27,90,27,1409,218,244,142,1211,1
3326,171,28,95,25,1382,226,239,124,1189,1
3322,165,29,108,22,1355,231,235,114,1167,1
3318,164,29,120,21,1329,231,233,111,1146,1
3313,167,29,120,16,1302,229,235,116,1124,1
3310,170,30,124,21,1276,225,237,121,1104,1
3307,170,30,134,25,1250,226,236,119,1084,1
3304,171,29,150,28,1224,226,238,122,1064,1
3302,173,29,162,32,1199,224,239,127,1045,1
3300,178,28,175,30,1173,219,242,136,1026,1
3301,185,28,190,42,1148,213,246,148,1008,1
3303,192,27,201,49,1123,207,249,159,990,1
3307,200,27,216,53,1099,198,251,172,973,1
3314,204,28,234,69,1074,192,251,179,957,1
3321,205,28,255,79,1050,191,251,179,942,1
3328,205,28,277,86,1026,192,252,179,927,1
3334,202,26,297,100,1003,198,252,174,912,1
3338,195,24,319,104,979,207,251,166,899,1
3341,193,23,339,116,957,210,251,163,886,1
3344,194,23,361,119,934,209,251,165,875,1
3347,194,22,382,132,912,210,251,165,864,1
3350,196,22,404,135,891,210,252,167,854,1
3354,199,21,424,145,870,208,253,171,845,1
3358,200,20,446,149,850,207,253,172,837,1
3362,204,19,467,156,830,205,254,176,830,1
3367,207,19,488,161,811,204,254,178,824,1
3371,210,19,511,165,792,202,254,182,819,1
3377,212,18,534,171,774,201,254,183,815,1
3382,206,14,558,189,757,210,252,174,812,1
3384,197,10,582,191,741,218,249,165,811,1
3385,198,6,607,192,726,218,245,163,810,1
3386,236,3,631,193,711,213,242,166,811,1
3295,42,14,725,219,641,222,208,118,942,1
3291,33,11,711,215,648,218,215,132,957,1
