0,1,2,3,4,5,6,7,8,9,cluster
2964,68,13,30,3,3128,233,214,111,1091,1
2961,29,7,0,0,3141,218,224,142,1107,1
2960,9,7,0,0,3154,212,225,151,1123,1
2960,2,7,0,0,3167,210,226,154,1140,1
2960,356,7,0,0,3180,209,227,157,1158,1
2960,344,8,30,3,3193,205,228,162,1176,1
2962,323,10,60,8,3207,195,230,174,1195,1
2967,317,11,90,16,3221,191,231,179,1214,1
2971,313,12,120,23,3235,189,231,182,1233,1
2976,301,15,150,32,3249,177,232,195,1253,1
2984,290,18,180,44,3264,167,235,207,1273,1
2993,289,17,210,14,3278,171,236,204,1294,1
3001,298,19,240,6,3293,164,230,205,1315,1
3013,304,24,268,18,3308,147,219,210,1337,1
3025,313,25,295,22,3324,146,213,203,1358,1
3034,324,23,319,31,3339,155,209,190,1380,1
3040,330,23,342,37,3355,160,205,182,1403,1
3046,336,23,366,28,3371,163,202,174,1425,1
3049,341,23,391,31,3387,165,198,168,1448,1
3053,341,24,417,25,3403,164,197,168,1471,1
3057,338,24,443,29,3420,160,198,172,1495,1
3063,334,25,467,23,3436,156,199,178,1518,1
3069,330,25,488,29,3453,153,201,183,1542,1
3077,327,25,509,27,3470,152,204,187,1566,1
3084,323,24,531,34,3487,151,206,191,1590,2
3093,322,23,553,43,3505,155,210,191,1615,2
3100,327,21,576,35,3522,164,211,184,1639,2
3106,336,20,600,41,3540,172,209,174,1664,2
3109,345,19,624,33,3558,179,207,164,1689,2
3111,338,20,607,109,3576,173,208,171,1714,2
3117,332,21,579,103,3594,168,209,178,1739,2
3122,336,20,552,101,3613,171,208,174,1765,1
3126,339,20,524,105,3631,174,207,170,1790,1
3130,342,20,495,97,3650,176,206,167,1816,1
3133,346,19,466,92,3669,180,206,163,1842,1
3135,348,18,437,94,3688,183,208,161,1868,1
3137,342,18,408,86,3707,179,209,167,1894,1
3141,335,19,379,84,3726,173,211,175,1920,2
3146,337,19,351,89,3745,175,210,172,1947,2
3149,353,17,323,85,3765,188,207,155,1973,2
3148,14,17,295,79,3785,202,202,134,1999,2
3144,32,19,268,69,3804,212,196,113,2026,2
3137,35,19,242,62,3824,214,195,109,2053,1
3132,28,18,212,50,3844,210,199,119,2080,1
3128,20,17,182,39,3865,207,203,129,2053,1
3126,12,15,153,29,3885,203,207,139,2026,1
3125,5,14,124,28,3905,201,211,147,1999,1
3125,356,14,95,16,3926,197,214,154,1972,1
3126,355,14,67,10,3947,197,215,155,1945,1
3126,355,13,42,5,3967,198,217,156,1919,1
3127,345,12,30,6,3988,196,221,163,1892,1
3129,336,12,0,0,4009,193,223,170,1865,1
3132,333,13,30,8,4031,189,223,173,1839,1
3136,332,14,60,12,4052,188,222,173,1812,1
3139,326,14,90,15,4069,185,224,178,1786,1
3144,316,16,120,20,4065,177,225,188,1760,1
3151,308,19,150,27,4044,166,225,198,1734,1
3160,301,22,180,36,4020,155,225,208,1708,1
3171,302,21,210,47,3997,156,225,207,1682,1
3180,307,20,240,56,3973,162,224,200,1657,1
3188,313,19,270,64,3950,165,222,195,1631,1
3195,326,18,300,4,3926,174,218,183,1606,1
3199,338,17,330,8,3903,182,214,171,1581,1
3202,346,16,360,11,3880,187,213,163,1556,1
3203,345,15,390,0,3856,189,215,164,1531,1
3206,331,15,418,2,3833,182,219,176,1507,1
3211,320,17,446,7,3810,174,221,186,1482,1
3224,325,17,503,6,3765,177,220,182,1434,1
3228,324,16,532,10,3742,177,221,182,1410,1
3234,317,18,560,16,3720,170,222,190,1387,1
3241,313,20,589,23,3697,163,221,196,1364,1
3250,314,20,618,32,3675,162,220,196,1341,1
3257,318,19,644,39,3653,166,219,191,1318,1
3264,320,18,671,46,3630,170,219,188,1296,1
3270,325,17,698,52,3608,177,220,182,1273,1
3274,330,15,725,56,3587,182,220,177,1252,1
3278,330,15,752,60,3565,183,220,176,1230,1
3282,330,15,778,64,3543,183,220,176,1209,1
3286,328,15,805,68,3522,182,221,179,1189,1
3291,327,15,832,73,3500,182,222,179,1168,1
3295,324,15,824,25,3479,182,223,181,1149,1
3300,315,16,799,30,3458,175,225,189,1129,1
3307,311,17,774,37,3437,171,226,194,1110,1
3314,311,17,750,44,3415,172,226,193,1092,1
3321,313,15,726,51,3394,178,227,189,1074,1
3326,310,15,703,56,3373,178,229,190,1057,1
3573,79,4,361,80,1798,224,233,144,1537,7
3571,326,3,339,78,1771,211,235,163,1518,7
3575,345,5,319,82,1744,211,232,160,1500,7
3574,34,5,300,81,1717,219,228,146,1482,7
3570,354,5,268,109,1664,212,231,157,1448,7
3572,24,9,256,111,1638,216,222,142,1431,7
3566,48,14,247,119,1611,224,210,117,1415,7
3561,68,19,234,114,1585,236,200,88,1399,7
3342,177,20,95,23,1022,225,247,145,1200,7
3338,170,17,108,23,1003,230,245,140,1200,7
3337,167,16,124,26,984,231,244,139,1201,7
3335,157,19,108,40,966,237,239,124,1203,7
3330,139,24,95,35,949,248,225,91,1206,7
3318,137,23,90,23,932,248,224,91,1209,7
3306,134,18,85,25,900,246,229,104,1218,7
3298,131,17,67,17,886,246,228,104,1224,7
3291,123,18,60,10,872,248,223,96,1230,2
3279,115,19,60,-1,859,249,218,88,1237,2
3271,114,16,60,-9,847,246,222,99,1245,2
3264,112,13,42,4,836,242,225,109,1253,2
3257,103,9,30,4,825,236,228,122,1262,2
3253,45,4,0,0,816,221,230,145,1271,2
3257,357,9,0,0,808,207,225,156,1282,2
3256,344,10,30,6,800,199,224,163,1292,2
3259,323,12,42,9,794,189,227,178,1304,2
3265,330,15,67,18,789,182,220,177,1316,2
3267,328,21,85,18,785,165,211,184,1328,2
3277,335,23,108,31,782,161,202,176,1342,2
3279,344,26,134,37,781,160,191,164,1355,1
3285,333,28,162,40,780,145,192,179,1355,1
3291,325,29,190,52,781,138,196,191,1342,1
3303,323,29,216,71,782,134,196,194,1328,1
3312,328,30,242,80,785,135,190,187,1316,1
3321,331,31,268,92,789,131,184,183,1304,1
3331,334,32,295,102,794,131,180,178,1292,1
3337,339,31,323,108,800,138,179,170,1282,1
3343,339,29,351,121,808,147,186,170,1271,1
3350,335,26,379,128,816,154,196,176,1262,1
3356,322,25,408,134,825,150,207,193,1253,1
3367,313,25,437,146,836,146,213,203,1245,1
3377,313,22,466,159,847,156,217,199,1237,1
3384,310,20,495,166,859,162,222,198,1230,1
3391,307,18,524,177,872,166,226,199,1224,1
3401,299,19,553,187,886,163,229,205,1218,1
3412,295,21,582,198,900,157,229,211,1213,1
3422,294,19,612,212,916,164,232,207,1209,1
3429,287,17,641,222,932,169,236,207,1206,1
3446,293,13,700,232,966,182,237,194,1201,1
3453,285,13,711,171,984,184,240,195,1200,1
3459,271,12,698,181,1003,187,244,196,1200,1
3466,258,10,685,188,1022,197,246,188,1200,1
3467,241,6,674,189,1041,209,245,174,1201,1
3470,193,3,664,192,1062,219,242,159,1203,1
3317,91,27,342,99,1482,249,186,48,1355,1
3303,95,24,319,85,1507,250,195,59,1370,1
3289,93,23,297,71,1533,249,198,65,1384,1
3279,88,23,277,75,1559,247,196,66,1399,1
3266,86,22,255,62,1585,246,196,68,1415,1
3256,81,17,234,52,1611,241,208,93,1431,1
3249,78,14,216,45,1638,237,213,104,1448,1
3243,81,14,201,50,1664,238,215,106,1465,1
3236,88,16,175,41,1691,242,212,95,1482,1
3225,92,19,150,30,1717,246,207,82,1500,1
3214,107,13,127,19,1744,242,224,109,1518,1
3207,144,9,108,9,1771,233,239,137,1537,1
3206,135,8,85,8,1798,233,237,135,1556,1
3202,90,11,60,12,1825,237,222,114,1575,1
3194,70,12,30,4,1852,233,215,112,1595,1
3190,63,8,0,0,1879,227,224,131,1614,1
3187,45,1,0,0,1907,219,235,153,1635,1
3190,45,1,0,0,1934,219,236,154,1655,1
3190,61,10,30,0,1962,228,220,124,1676,1
3181,18,11,30,-2,1950,211,217,142,1697,1
3195,349,13,162,21,1731,195,218,161,1874,2
3198,351,15,175,17,1704,193,214,159,1898,2
3198,351,16,192,23,1677,191,212,158,1921,2
3201,5,15,212,29,1650,200,210,146,1944,2
3196,24,14,234,21,1624,212,209,132,1968,2
3195,13,11,255,27,1597,209,217,144,1992,2
3193,343,12,277,18,1571,195,221,165,2016,2
3198,347,13,295,29,1544,196,219,162,2040,2
3196,347,12,309,24,1518,197,221,161,2065,2
3201,10,7,342,26,1466,213,226,151,2114,1
3201,332,7,361,29,1441,204,231,167,2138,1
3203,5,5,371,39,1415,213,230,154,2163,1
3198,76,9,379,37,1390,232,223,124,2188,1
3193,90,6,390,33,1365,229,231,136,2214,1
3192,62,5,390,32,1340,224,230,142,2239,1
3188,53,7,391,26,1315,224,224,134,2264,1
3184,27,5,395,19,1290,218,228,147,2290,1
3187,351,8,400,30,1266,206,227,159,2315,1
3187,348,13,408,35,1242,196,219,161,2341,1
3190,342,14,418,36,1218,191,218,166,2367,1
3192,339,12,430,37,1195,194,222,167,2393,1
3195,352,10,443,40,1172,202,222,158,2419,1
3194,347,13,454,39,1149,196,219,162,2445,1
3198,343,14,459,46,1126,191,218,165,2471,1
3199,349,10,466,52,1104,202,224,160,2497,1
3200,21,6,474,51,1082,216,227,148,2524,1
3194,45,8,484,50,1061,223,223,135,2550,1
3195,55,11,488,53,1040,227,216,121,2577,1
3186,43,10,495,44,1019,222,217,129,2603,1
3085,135,4,390,23,124,227,238,145,1445,2
3080,39,3,390,18,150,220,232,149,1443,2
3085,244,13,430,23,313,193,250,194,1443,2
3091,248,8,443,29,342,202,247,182,1445,2
3093,239,1,450,69,371,216,240,161,1448,2
3093,225,1,426,62,400,217,239,159,1451,2
3093,140,4,404,62,430,225,238,148,1455,2
3089,162,5,382,58,457,225,241,150,1460,2
3092,214,7,361,51,485,213,247,170,1465,2
3095,172,7,339,54,513,225,244,152,1471,2
3090,145,10,319,49,541,234,239,135,1477,2
3089,167,8,300,48,569,227,243,149,1484,2
3090,169,9,283,49,598,227,244,149,1492,2
3088,143,12,268,47,626,237,237,129,1500,2
3082,141,12,256,41,655,238,237,127,1509,2
3080,162,9,247,39,684,229,243,145,1518,2
3080,167,9,242,39,713,227,244,149,1528,2
3077,168,10,240,36,742,228,244,147,1538,2
3076,157,8,240,35,771,229,241,145,1549,2
3073,177,5,240,32,799,222,242,155,1560,2
3076,190,8,240,35,816,220,247,160,1572,2
3075,187,17,240,34,834,220,250,158,1584,2
3078,176,22,240,37,853,225,245,140,1597,2
3072,149,26,240,31,872,243,228,98,1610,1
3062,144,24,240,21,892,245,228,98,1624,1
3048,131,20,240,11,933,248,225,97,1652,1
3042,130,11,240,5,955,239,234,123,1667,1
3039,123,8,240,3,976,234,234,132,1682,1
3035,119,7,240,2,997,233,234,133,1698,1
3030,97,4,234,37,1019,226,234,143,1714,1
3030,61,7,216,37,1041,226,225,133,1731,1
3023,63,11,201,35,1064,230,218,120,1747,2
3020,75,11,190,32,1087,234,218,115,1765,2
3013,94,14,175,25,1110,241,219,105,1782,2
3004,140,11,153,16,1158,237,237,129,1818,2
2998,148,10,150,10,1182,234,239,136,1837,2
2998,149,11,150,10,1207,235,239,134,1855,2
2993,142,14,150,5,1231,240,236,121,1874,2
3297,53,22,395,24,2820,226,188,85,1252,1
3288,50,20,400,19,2820,225,191,92,1231,1
3280,49,20,408,18,2821,224,194,96,1211,1
3272,46,18,418,13,2821,223,198,103,1191,1
3266,36,15,420,13,2823,218,205,119,1172,1
3262,28,16,420,15,2824,212,205,125,1153,1
3258,29,17,420,18,2826,212,201,120,1134,1
3253,35,17,420,16,2828,216,201,116,1116,1
3248,40,15,420,20,2830,220,206,117,1099,1
3243,42,13,421,23,2833,222,212,123,1082,1
3239,47,12,424,23,2836,224,214,123,1065,1
3234,50,12,430,22,2839,225,214,121,1050,1
3229,48,12,437,19,2843,224,213,120,1034,1
3224,45,12,446,16,2847,223,214,123,1020,1
3220,38,11,450,14,2851,220,216,129,1006,1
3217,37,11,450,12,2856,219,215,129,993,1
3213,42,13,450,11,2861,222,212,123,981,1
3208,37,12,450,6,2866,219,212,126,969,1
3205,28,12,450,87,2871,215,213,133,959,1
3202,26,13,446,84,2877,213,211,132,949,1
3199,20,13,437,81,2883,210,211,135,940,1
3197,16,14,430,79,2890,208,211,138,931,1
3195,25,15,424,77,2896,212,207,129,924,1
3190,33,16,421,72,2903,215,202,118,918,1
3185,31,16,420,67,2910,214,203,120,912,1
3181,32,16,420,63,2918,215,204,121,908,1
3176,36,15,420,58,2926,218,207,121,904,1
3172,46,13,420,54,2934,224,211,119,902,1
3166,63,12,420,48,2942,230,216,117,900,1
3161,80,13,420,43,2951,237,217,109,900,1
3153,90,16,420,35,2960,243,213,96,900,1
3144,96,18,420,26,2969,246,210,86,902,1
3133,103,18,420,15,2979,247,214,89,904,1
3125,111,16,420,7,2989,246,221,98,908,1
3117,115,16,421,0,2999,246,222,100,912,1
3109,116,16,400,117,3009,246,223,100,918,1
3101,120,16,371,109,3020,246,224,102,924,1
3094,122,17,342,102,3031,247,224,99,931,1
3085,119,20,313,93,3042,250,218,88,940,1
3075,114,22,285,83,3053,251,212,77,949,1
3063,111,22,256,71,3065,252,210,74,959,1
3052,111,21,228,60,3076,251,211,78,969,1
3041,111,22,201,62,3087,252,210,74,981,1
3029,110,25,175,50,3097,253,204,64,993,1
3015,106,26,150,36,3109,253,199,57,1006,1
3001,99,25,120,22,3120,251,195,56,1020,1
2987,90,23,90,26,3132,247,198,67,1034,1
2976,79,19,60,15,3144,241,203,85,1050,1
2967,58,12,30,6,3156,228,215,117,1065,1
2965,14,9,0,0,3168,212,222,147,1082,1
2965,6,9,30,4,3181,209,222,151,1099,1
2964,5,9,0,0,3194,209,223,152,1116,1
2964,355,9,30,4,3207,206,224,157,1134,1
2965,344,10,42,5,3220,201,225,163,1153,1
2967,327,11,67,10,3233,193,228,174,1172,1
2971,320,11,95,17,3247,192,230,177,1191,1
2974,312,11,124,-4,3261,190,232,182,1211,1
2980,299,15,150,1,3275,178,233,195,1231,1
2988,296,18,175,9,3290,168,232,204,1252,1
2997,297,19,201,2,3304,164,231,205,1273,1
3006,296,22,228,11,3319,153,227,212,1294,1
3019,295,25,255,16,3334,144,224,217,1316,1
3031,300,23,277,28,3349,150,224,211,1338,1
3041,310,20,300,38,3365,160,222,200,1360,1
3048,320,20,324,30,3380,164,217,191,1383,1
3055,327,21,350,37,3396,163,210,184,1406,1
3061,335,23,376,33,3412,162,202,176,1429,1
3066,340,25,402,38,3428,161,196,169,1452,1
3070,339,26,424,30,3445,157,194,171,1476,1
3076,336,26,446,36,3461,153,195,175,1500,1
3082,334,26,467,32,3478,153,197,178,1524,1
3089,330,25,488,39,3495,152,200,183,1548,1
3096,327,25,511,46,3512,152,203,186,1573,1
3104,327,24,534,39,3529,155,205,186,1598,2
3110,330,22,558,45,3547,162,207,182,1622,2
3116,337,21,582,40,3564,169,206,173,1648,2
3119,345,20,607,43,3582,176,204,164,1673,2
3127,335,21,589,106,3618,167,207,176,1724,2
3132,337,20,560,111,3636,171,208,173,1749,1
3136,338,20,532,103,3655,173,208,171,1775,1
3140,342,19,503,99,3673,178,208,167,1801,1
3142,348,18,474,101,3692,183,208,161,1827,1
3144,349,18,446,93,3711,185,208,160,1853,1
3146,342,18,418,89,3730,180,210,167,1879,1
3150,334,19,390,93,3749,174,212,175,1906,2
3155,337,18,362,91,3768,177,212,172,1932,2
3158,354,17,335,89,3788,190,209,155,1959,2
3157,16,17,306,82,3807,202,202,132,1986,2
3153,30,19,277,78,3827,211,194,113,2012,2
3146,32,20,247,64,3847,211,191,109,2039,1
3141,26,19,218,52,3867,208,195,117,2066,1
3137,22,18,190,40,3887,206,199,125,2066,1
3134,16,16,162,37,3907,205,206,134,2039,1
3132,7,14,134,23,3927,201,211,145,2012,1
3132,357,14,108,16,3948,198,214,154,1986,1
3133,357,13,85,12,3968,198,215,154,1959,1
3133,359,13,60,12,3989,200,216,153,1932,1
3133,350,13,30,4,4010,197,218,159,1906,1
3135,337,14,0,0,4031,189,221,170,1879,1
3139,333,14,30,10,4052,186,221,174,1853,1
3142,335,14,60,18,4073,188,221,172,1827,1
3145,329,14,90,21,4094,186,223,176,1801,1
3150,316,16,120,26,4086,176,225,188,1775,1
3157,308,19,150,33,4063,166,225,198,1749,1
3166,302,21,180,42,4039,156,225,207,1724,1
3177,301,22,210,9,4015,155,225,208,1698,1
3186,306,21,240,18,3992,159,223,203,1673,1
3195,311,20,268,4,3968,161,221,198,1648,1
3203,323,18,295,12,3945,172,218,185,1622,1
3207,336,16,323,16,3922,182,216,172,1598,1
3210,346,15,351,6,3899,189,214,163,1573,1
3211,348,15,379,7,3876,191,214,161,1548,1
3213,335,16,408,9,3853,183,218,173,1524,1
3218,321,18,437,0,3830,172,220,186,1500,1
3225,319,18,466,7,3807,170,220,189,1476,1
3231,327,16,495,13,3785,178,220,181,1452,1
3235,326,16,524,17,3762,179,221,181,1429,1
3241,316,19,551,23,3740,168,221,192,1406,1
3249,313,20,577,31,3717,161,220,197,1383,1
3257,314,20,604,39,3695,161,219,196,1360,1
3265,318,19,631,47,3673,166,219,191,1338,1
3271,321,18,658,53,3651,171,219,187,1316,1
3277,326,17,685,59,3629,177,219,181,1294,1
3281,332,16,711,63,3607,182,218,175,1273,1
3285,332,16,738,67,3586,183,219,175,1252,1
3289,331,15,765,71,3564,183,220,175,1231,1
3293,329,15,792,75,3543,183,221,177,1211,1
3297,328,15,819,79,3521,184,222,177,1191,1
3301,325,15,808,31,3500,182,223,180,1172,1
3306,317,16,782,36,3479,176,224,187,1153,1
3313,312,17,757,43,3458,172,225,193,1134,1
3320,312,16,732,50,3437,174,226,192,1116,1
3326,315,15,708,56,3415,180,227,187,1099,1
3573,21,3,382,80,1811,217,232,152,1560,7
3574,324,7,361,81,1784,203,233,169,1542,7
3574,27,7,324,81,1731,218,225,144,1507,7
3575,11,7,309,114,1705,213,225,150,1489,7
3573,348,8,295,112,1678,205,227,160,1473,7
3578,14,8,285,131,1652,213,224,148,1456,7
3567,61,21,255,135,1600,232,190,81,1425,7
3348,105,8,30,0,1256,234,230,128,1266,7
3345,142,6,30,-2,1233,229,239,143,1259,7
3343,159,10,0,0,1211,231,242,142,1253,7
3340,167,15,0,0,1189,231,244,141,1248,7
3340,163,18,30,0,1167,234,242,132,1243,7
3334,152,18,60,-5,1146,239,237,120,1239,7
3330,157,19,67,3,1124,237,239,124,1236,7
3326,163,21,60,7,1104,234,241,127,1233,7
3322,182,21,60,3,1084,221,248,150,1231,7
3327,194,21,60,8,1064,211,252,165,1230,7
3329,189,19,67,14,1045,217,251,159,1230,7
3332,180,16,85,21,1026,224,248,151,1230,7
3326,152,19,85,31,990,240,236,117,1233,7
3320,138,23,67,25,973,247,225,94,1236,7
3304,147,18,60,9,942,242,235,115,1243,7
3292,138,16,42,11,912,243,233,113,1253,7
3287,125,16,30,6,899,246,226,104,1259,2
3279,114,17,30,-1,886,247,220,95,1266,2
3271,114,15,30,0,875,244,224,106,1273,2
3264,104,9,30,4,864,236,229,124,1282,2
3260,20,6,0,0,854,216,227,148,1290,2
3260,356,12,0,0,845,201,219,155,1300,2
3260,347,13,30,7,837,196,219,162,1310,2
3263,346,14,42,6,830,191,217,163,1320,2
3262,333,17,67,12,824,179,216,175,1332,2
3271,323,20,85,21,819,165,215,187,1343,2
3277,323,24,108,30,815,153,208,190,1356,2
3287,328,26,127,38,812,149,200,185,1369,1
3292,338,27,150,46,811,152,191,172,1382,1
3298,336,28,175,56,810,145,188,175,1382,1
3307,329,30,201,62,811,136,190,186,1369,1
3316,324,31,228,77,812,129,191,193,1356,1
3328,325,31,256,96,815,127,189,192,1343,1
3338,328,31,283,106,819,130,187,187,1332,1
3347,331,31,309,118,824,134,186,183,1320,1
3357,337,30,335,128,830,141,183,173,1310,1
3360,345,29,362,131,837,151,181,160,1300,1
3363,345,27,390,141,845,157,187,162,1290,1
3366,333,26,418,144,854,151,196,179,1282,1
3376,322,25,446,154,864,150,207,192,1273,1
3384,321,20,474,163,875,165,217,190,1266,1
3391,313,19,503,173,886,167,223,194,1259,1
3401,310,16,532,183,899,173,227,193,1253,1
3404,298,17,560,190,912,172,232,200,1248,1
3415,285,19,589,201,927,164,236,211,1243,1
3425,285,16,618,211,942,173,238,205,1239,1
3432,285,16,648,222,957,173,238,205,1236,1
3442,283,16,677,235,973,176,239,203,1233,1
3449,283,12,700,160,990,186,240,194,1231,1
3453,282,10,685,164,1008,191,241,189,1230,1
3459,274,10,671,177,1026,193,243,189,1230,1
3463,274,10,658,185,1045,194,243,188,1230,1
3470,279,5,646,192,1064,207,240,172,1231,1
3355,84,32,361,119,1448,245,167,26,1356,1
3338,79,31,342,102,1473,242,169,34,1369,1
3320,78,28,324,94,1498,242,176,44,1382,1
3306,78,26,300,88,1523,242,183,55,1396,1
3292,82,24,277,74,1549,244,191,62,1410,1
3282,90,23,255,64,1574,248,196,64,1425,1
3266,92,22,234,62,1600,247,201,72,1441,1
3256,92,16,212,52,1626,244,213,93,1456,1
3249,99,15,192,45,1652,244,218,99,1473,1
3239,106,15,175,35,1678,245,220,99,1489,1
3232,105,16,162,39,1705,246,218,96,1507,1
3221,93,18,134,26,1731,245,211,89,1524,1
3211,78,14,108,16,1758,237,214,105,1542,1
3207,63,8,85,12,1784,227,224,131,1560,1
3206,62,5,67,8,1811,224,230,142,1579,1
3205,72,8,42,7,1838,229,226,130,1598,1
3201,77,12,30,11,1865,235,218,113,1617,1
3194,79,9,0,0,1892,232,224,124,1637,1
3190,29,2,30,0,1919,218,233,152,1657,1
3190,356,3,30,3,1947,214,234,157,1677,1
3187,27,6,42,-2,1974,217,226,145,1698,1
3201,0,15,175,20,1771,197,211,150,1871,2
3201,349,15,190,24,1744,192,214,160,1894,2
3205,352,13,201,31,1717,197,218,158,1917,2
3205,353,10,216,24,1691,203,222,158,1940,2
3207,12,9,234,32,1664,211,221,147,1963,2
3203,37,11,255,31,1638,219,215,129,1987,2
3198,12,10,277,23,1611,210,219,146,2010,2
3200,339,12,297,32,1585,195,223,167,2034,2
3204,348,10,319,29,1559,201,223,161,2058,2
3203,357,8,335,34,1533,207,226,156,2082,2
3205,0,5,350,33,1507,212,230,156,2106,2
3201,31,4,366,32,1482,219,230,148,2131,2
3201,315,3,384,26,1456,210,236,164,2155,1
3206,45,2,400,34,1431,220,234,151,2180,1
3201,78,10,408,37,1406,234,221,118,2205,1
3193,63,6,418,32,1381,226,227,135,2230,1
3195,3,5,420,35,1357,214,231,155,2255,1
3194,27,9,421,34,1332,217,221,140,2280,1
3191,19,9,424,29,1308,214,220,143,2306,1
3190,330,10,430,25,1284,196,228,171,2331,1
3197,334,11,437,40,1260,194,225,170,2356,1
3196,342,12,446,44,1237,196,222,165,2382,1
3199,350,10,457,45,1214,202,224,159,2408,1
3198,356,7,470,43,1191,209,227,157,2434,1
3200,321,9,484,45,1168,197,231,174,2460,1
3205,345,7,488,50,1146,207,230,161,2486,1
3202,20,5,495,50,1124,217,229,150,2512,1
3200,4,7,503,53,1103,211,227,153,2538,1
3201,26,10,513,52,1082,215,218,138,2564,1
3195,54,13,518,51,1062,227,211,114,2591,1
3189,41,9,524,47,1041,221,221,134,2617,1
3076,217,5,390,14,277,215,245,167,1411,2
3081,254,13,402,19,306,190,248,196,1413,2
3091,255,11,417,29,335,195,247,190,1415,2
3093,252,3,420,31,362,213,241,166,1418,2
3093,0,0,408,69,390,218,238,156,1421,2
3093,90,4,384,62,418,226,233,143,1426,2
3089,117,5,361,58,446,229,235,139,1430,2
3089,191,7,339,58,474,220,246,161,1436,2
3091,174,9,319,50,503,226,245,152,1442,2
3087,144,8,297,46,532,232,239,138,1448,2
3085,155,9,277,44,560,231,241,142,1455,2
3083,161,12,258,42,589,232,243,140,1463,2
3081,153,14,242,40,618,236,240,132,1471,2
3076,148,12,228,35,648,236,239,131,1480,2
3073,166,10,218,32,677,229,244,145,1489,2
3074,168,10,212,33,706,228,244,147,1499,2
3070,175,8,210,29,735,225,244,153,1510,2
3073,185,5,210,32,757,221,244,158,1521,2
3073,177,5,210,32,774,222,242,155,1532,2
3073,146,9,210,32,792,232,239,139,1544,2
3066,157,13,210,25,811,234,241,136,1557,2
3065,166,14,210,24,830,231,244,141,1570,2
3062,139,15,210,21,850,242,234,117,1583,2
3055,126,14,210,14,870,243,229,112,1597,1
3049,118,16,210,12,891,245,225,104,1611,1
3039,118,12,210,2,912,241,229,116,1626,1
3039,126,6,210,3,933,231,236,138,1641,1
3036,117,8,210,3,955,235,232,129,1657,1
3032,129,6,210,-3,977,231,236,138,1673,1
3033,239,1,212,40,999,216,240,161,1689,1
3034,18,5,192,41,1022,216,229,150,1706,1
3030,48,13,175,37,1045,224,212,120,1723,2
3023,66,16,162,35,1068,234,206,98,1740,2
3013,77,17,150,25,1092,239,207,94,1758,2
3003,82,13,134,15,1116,238,216,107,1776,2
2997,97,9,124,9,1140,236,227,122,1794,2
2995,123,8,120,7,1165,234,234,131,1813,2
2992,133,11,120,4,1190,238,235,125,1832,2
2986,133,13,120,-1,1215,240,234,121,1852,2
2981,131,10,120,-6,1240,236,235,129,1871,2
3305,55,21,424,27,2850,227,190,86,1230,1
3295,53,20,430,22,2850,227,192,90,1209,1
3287,52,19,437,18,2851,226,196,96,1189,1
3279,51,18,446,17,2851,226,199,101,1168,1
3272,37,14,450,13,2853,219,208,122,1149,1
3270,22,14,450,17,2854,211,210,133,1129,1
3267,32,16,450,20,2856,215,204,121,1110,1
3261,43,17,450,21,2858,221,200,109,1092,1
3254,47,16,450,17,2860,224,204,110,1074,1
3248,48,14,451,20,2863,224,210,117,1057,1
3243,50,12,454,23,2866,225,213,120,1040,1
3238,48,12,459,22,2869,224,214,122,1024,1
3234,45,12,466,22,2873,223,214,123,1008,1
3229,42,12,474,19,2877,222,213,124,994,1
3225,35,11,480,17,2881,219,215,130,979,1
3222,35,11,480,16,2885,219,215,130,966,1
3218,42,13,480,13,2890,222,212,123,953,1
3213,34,12,480,11,2895,218,214,130,942,1
3211,23,12,480,93,2901,213,214,136,930,1
3208,22,13,474,90,2906,212,213,136,920,1
3206,18,13,466,88,2912,209,212,138,911,1
3204,18,13,459,86,2919,209,212,138,902,1
3202,25,14,454,84,2925,213,210,131,895,1
3198,34,15,451,80,2932,216,205,120,888,1
3193,33,16,450,75,2940,215,205,121,883,1
3189,37,16,450,71,2947,218,204,118,878,1
3183,46,15,450,65,2955,223,205,111,875,1
3177,59,15,450,59,2963,230,207,106,872,1
3169,71,14,450,51,2971,235,211,104,871,1
3162,82,15,450,44,2980,239,213,100,870,1
3153,90,18,450,35,2989,244,209,89,871,1
3143,95,20,450,25,2998,248,206,78,872,1
3131,101,20,450,13,3007,248,210,81,875,1
3122,108,17,446,110,3017,247,218,93,878,1
3113,113,16,418,101,3027,246,221,98,883,1
3106,114,17,390,94,3037,246,221,98,888,1
3097,116,17,362,105,3048,247,221,96,895,1
3089,119,18,335,97,3059,248,222,95,902,1
3080,118,20,306,88,3070,249,218,88,911,1
3070,114,21,277,78,3081,251,214,81,920,1
3059,111,21,247,67,3092,251,211,78,930,1
3048,110,22,218,56,3104,251,211,77,942,1
3037,111,23,190,45,3115,252,208,70,953,1
3024,110,25,162,45,3125,253,204,64,966,1
3011,107,24,134,32,3136,252,205,67,979,1
2999,99,22,108,20,3148,250,204,71,994,1
2987,90,19,85,8,3159,245,206,81,1008,1
2978,76,15,60,17,3171,238,210,99,1024,1
2971,49,10,30,6,3183,224,218,126,1040,1
2970,8,8,0,0,3195,211,223,150,1057,1
2970,6,9,30,5,3208,210,223,151,1074,1
2969,6,9,0,0,3221,210,223,151,1092,1
2969,354,9,30,5,3234,206,225,158,1110,1
2970,341,9,42,-2,3247,201,226,165,1129,1
2972,328,11,67,0,3260,194,228,173,1149,1
