0,1,2,3,4,5,6,7,8,9,cluster,timestamps
2376,34,5,467,134,1425,219,228,145,666,3,272164
2374,45,8,446,132,1410,223,223,135,642,3,272165
2224,216,8,0,0,1239,212,248,173,391,4,272166
2255,288,18,42,20,1231,166,235,208,408,6,272167
2275,312,26,90,54,1230,142,211,205,430,6,272168
2285,334,23,90,68,1230,162,203,177,443,3,272169
2275,43,30,90,60,1230,210,159,64,474,3,272170
2256,63,35,60,34,1230,226,148,26,492,3,272171
2217,64,25,0,0,1230,233,180,64,531,3,272172
2215,226,14,0,0,1230,200,252,187,573,4,272173
2208,280,33,30,26,1332,112,222,239,981,3,272174
2233,292,33,60,51,1343,110,212,233,1008,3,272175
2247,329,30,90,65,1356,135,189,185,1036,3,272176
2248,358,36,120,66,1369,143,151,129,1064,3,272177
2244,13,41,150,88,1382,148,124,84,1092,3,272178
2229,11,42,150,73,1396,141,121,89,1120,3,272179
2230,353,41,150,74,1380,119,136,131,1148,3,272180
2238,346,41,150,85,1360,113,143,148,1177,3,272181
2246,342,40,150,93,1341,110,148,156,1205,3,272182
2256,337,40,150,101,1321,105,153,168,1233,3,272183
2264,330,40,153,109,1302,101,161,182,1262,3,272184
2278,329,37,162,121,1284,111,172,186,1290,3,272185
2288,354,30,175,134,1266,155,171,143,1319,3,272186
2282,28,33,192,132,1249,188,149,76,1348,3,272187
2270,33,36,190,126,1231,189,140,61,1376,3,272188
2258,17,36,182,114,1215,167,143,91,1405,3,272189
2275,348,45,180,131,1167,100,128,138,1443,3,272190
2280,352,40,182,136,1146,122,141,135,1454,3,272191
2285,346,36,190,141,1124,129,159,153,1465,3,272192
2291,352,32,201,147,1104,149,168,145,1477,3,272193
2289,9,28,216,145,1084,178,173,122,1490,3,272194
2285,26,26,234,140,1064,198,175,101,1503,3,272195
2277,41,31,228,145,1045,207,157,65,1516,3,272196
2262,49,36,216,130,1026,208,138,34,1530,3,272197
2243,53,38,201,111,1008,211,133,24,1544,3,272198
2223,49,35,190,91,990,211,144,41,1559,3,272199
2211,37,28,182,79,973,207,168,81,1574,3,272200
2206,16,20,180,74,957,199,194,127,1590,3,272201
2207,17,16,175,69,942,205,205,133,1606,3,272202
2143,243,16,30,5,837,187,251,200,1499,4,272203
2353,310,13,454,228,854,185,231,186,1411,3,272204
2358,307,12,459,233,864,187,233,186,1413,3,272205
2363,321,10,466,238,875,195,231,175,1415,3,272206
2364,338,10,474,239,886,198,226,167,1418,3,272207
2367,345,11,485,242,899,198,222,163,1421,3,272208
2368,350,11,497,243,912,201,222,160,1426,3,272209
2368,16,9,488,174,927,212,222,146,1430,3,272210
2365,34,9,467,171,942,219,221,137,1436,3,272211
2332,100,22,339,145,1045,250,205,72,1307,4,272212
2276,120,23,255,95,1116,252,213,75,1207,4,272213
2236,133,27,85,48,1273,251,216,75,1019,4,272214
2158,0,15,30,0,1448,196,210,150,858,3,272215
2159,355,19,30,6,1455,186,204,153,841,3,272216
2161,353,20,30,11,1460,181,200,154,824,3,272217
2162,344,23,42,11,1463,169,199,165,808,3,272218
2169,337,25,67,23,1450,156,196,174,793,3,272219
2174,334,27,85,34,1438,149,194,178,778,3,272220
2182,330,28,108,42,1426,144,194,184,765,3,272221
2189,335,26,120,52,1415,152,195,176,752,3,272222
2194,340,25,90,28,1405,160,195,170,741,3,272223
2198,358,22,60,24,1395,180,194,147,731,3,272224
2190,16,17,0,0,1376,203,202,132,713,3,272225
2189,342,16,30,7,1368,186,214,166,706,3,272226
2195,304,24,42,-3,1361,146,219,211,700,3,272227
2213,292,32,67,14,1354,117,215,230,696,3,272228
2230,293,33,95,31,1347,113,212,230,693,3,272229
2260,333,26,67,36,1337,152,197,179,690,3,272230
2251,28,28,30,14,1328,197,168,92,693,3,272231
2245,4,21,0,0,1325,187,195,140,696,3,272232
2248,310,25,30,13,1323,143,213,206,700,3,272233
2267,295,33,60,32,1321,112,211,230,706,3,272234
2285,294,33,90,50,1320,112,212,230,713,3,272235
2303,293,35,120,17,1320,103,208,234,721,3,272236
2325,300,32,150,39,1320,114,207,224,731,3,272237
2335,323,27,170,33,1320,142,201,193,741,3,272238
2342,354,27,192,40,1320,165,182,148,752,3,272239
2338,7,30,216,36,1320,170,166,121,760,3,272240
2337,357,31,240,110,1321,156,168,138,730,3,272241
2340,356,29,228,96,1323,160,174,142,700,3,272242
2341,7,26,218,97,1325,179,179,129,671,3,272243
2338,15,24,212,94,1328,192,183,120,641,3,272244
2333,28,22,201,89,1332,205,185,107,612,3,272245
2325,43,23,190,81,1337,218,184,90,582,3,272246
2315,41,21,182,71,1342,217,189,98,553,3,272247
2310,25,20,180,66,1343,206,194,118,524,3,272248
2307,1,19,180,63,1332,189,201,146,495,3,272249
2310,333,21,180,66,1320,168,208,177,466,3,272250
2318,321,23,170,28,1310,154,210,192,437,3,272251
2334,326,21,134,44,1290,164,212,185,379,3,272252
2340,329,19,124,31,1282,172,214,180,351,3,272253
2345,342,17,108,36,1273,183,213,167,323,3,272254
2346,355,17,95,37,1266,191,208,154,295,3,272255
2346,3,16,90,37,1259,197,208,146,268,3,272256
2346,19,13,95,37,1253,210,212,137,242,3,272257
2340,10,9,127,31,1243,210,221,148,192,3,272258
2340,335,7,127,13,1239,205,231,165,170,3,272259
2344,0,1,108,21,1236,217,236,156,150,3,272260
2340,129,6,85,17,1233,231,236,138,134,3,272261
2338,135,10,67,12,1231,236,236,130,124,3,272262
2332,126,12,42,6,1230,240,231,119,120,3,272263
2325,105,11,30,0,1230,238,227,118,124,3,272264
2316,334,12,0,0,1230,192,224,171,170,6,272265
2319,335,18,30,7,1230,178,213,174,192,6,272266
2324,334,21,42,13,1231,168,208,176,216,6,272267
2329,340,22,67,20,1233,169,203,170,242,6,272268
2337,343,20,108,30,1239,175,205,166,295,6,272269
2340,345,18,124,35,1243,182,209,164,323,6,272270
2345,336,15,150,48,1253,187,219,171,379,6,272271
2349,333,12,170,54,1259,193,225,171,404,6,272272
2351,347,9,192,59,1266,204,226,161,384,6,272273
2350,28,7,212,65,1273,218,225,143,366,6,272274
2347,83,8,234,56,1282,232,226,127,350,3,272275
2102,128,20,30,7,953,248,224,94,725,4,272276
2094,132,15,30,6,927,242,232,115,752,4,272277
2088,332,20,0,0,849,170,211,178,836,6,272278
2098,316,28,30,18,824,137,204,202,864,6,272279
2111,314,30,42,22,799,126,200,207,892,6,272280
2124,318,31,67,41,774,127,197,202,920,6,272281
2135,332,29,95,61,750,139,189,182,949,6,272282
2140,345,29,124,59,726,152,182,160,937,6,272283
2148,330,27,175,80,680,145,196,184,900,6,272284
2158,310,29,201,88,658,131,207,210,882,6,272285
2173,298,29,228,110,636,126,215,222,865,6,272286
2188,298,25,255,121,616,144,223,215,849,6,272287
2198,305,18,277,140,595,167,227,200,834,6,272288
2205,321,13,297,142,576,187,227,180,819,6,272289
2207,26,8,277,112,558,216,222,142,805,3,272290
2200,79,16,247,105,541,240,209,95,792,3,272291
2188,90,23,218,93,525,248,196,64,780,3,272292
2174,92,28,190,79,510,250,185,44,769,3,272293
2156,91,27,162,61,497,249,186,48,759,3,272294
2142,89,27,134,47,485,248,186,49,750,3,272295
2125,88,29,108,30,474,248,180,40,742,6,272296
2108,90,27,85,13,466,249,187,49,735,6,272297
2084,84,20,30,11,454,244,200,77,726,6,272298
2067,0,15,0,0,450,196,210,150,721,6,272299
2074,328,26,30,12,451,149,200,186,720,6,272300
2084,324,31,60,18,454,130,192,194,721,6,272301
2096,325,32,85,41,459,125,187,192,722,6,272302
2105,324,33,108,50,466,121,185,193,726,6,272303
2119,319,35,127,72,474,112,185,201,730,6,272304
2134,323,34,150,88,485,118,184,195,735,6,272305
2144,352,29,170,105,497,156,176,149,742,6,272306
2137,16,31,192,101,510,177,159,103,750,6,272307
2132,5,31,216,88,525,165,164,123,759,6,272308
2133,356,30,242,101,541,158,171,140,769,6,272309
2134,359,30,268,107,540,161,170,136,780,6,272310
2135,5,30,295,-5,510,167,168,126,792,6,272311
2133,4,28,268,11,480,173,175,130,805,6,272312
2133,1,25,242,11,450,176,184,139,819,6,272313
2130,1,20,216,35,420,186,197,145,834,6,272314
2130,322,11,192,35,390,191,229,177,849,3,272315
2139,225,11,170,44,360,206,250,181,865,3,272316
2141,172,20,150,60,330,229,245,138,882,3,272317
2136,165,27,127,55,300,232,237,119,874,3,272318
2133,160,30,108,59,270,235,230,102,845,3,272319
3207,11,14,90,16,3670,204,210,141,3290,7,272320
3206,11,14,85,15,3640,204,210,141,3304,7,272321
3204,12,14,67,13,3610,205,210,140,3319,7,272322
3203,8,13,60,12,3580,204,213,145,3334,7,272323
3202,15,11,60,11,3520,210,217,143,3365,1,272324
3199,16,10,67,8,3490,212,220,145,3380,1,272325
3199,349,9,85,8,3461,204,225,160,3396,1,272326
3201,348,9,108,14,3431,203,225,161,3412,1,272327
3201,22,9,134,14,3401,214,220,141,3428,1,272328
3197,35,10,162,10,3371,219,218,134,3445,1,272329
3195,22,8,190,8,3341,215,224,145,3461,1,272330
3194,2,6,218,7,3311,211,228,154,3478,1,272331
3195,353,6,240,15,3281,210,230,158,3495,1,272332
3195,10,4,240,22,3251,215,231,153,3512,1,272333
3194,28,4,240,32,3221,218,232,150,3529,1,272334
3193,63,5,228,31,3191,225,229,139,3547,1,272335
3189,85,9,218,27,3162,233,225,124,3564,1,272336
3184,99,11,212,22,3132,238,225,117,3582,1,272337
3178,112,10,210,16,3102,238,229,121,3600,1,272338
3174,116,12,210,12,3072,241,228,115,3618,1,272339
3166,122,12,210,4,3042,241,230,117,3636,1,272340
3163,124,14,210,42,3012,242,229,114,3655,1,272341
3154,118,17,201,53,2982,246,223,100,3673,1,272342
3147,123,13,190,46,2952,241,230,116,3692,1,272343
3143,117,14,175,42,2922,243,227,110,3711,1,272344
3134,110,18,162,33,2893,248,216,89,3730,1,272345
3124,107,19,153,49,2863,249,213,84,3749,1,272346
3114,101,18,150,39,2833,247,213,88,3768,1,272347
3105,91,17,134,30,2803,244,210,89,3788,1,272348
3095,85,20,124,20,2773,244,202,78,3807,1,272349
3083,87,21,120,36,2743,246,200,73,3827,1,272350
3072,90,21,108,29,2713,247,202,74,3843,1,272351
3060,93,19,85,17,2684,246,207,82,3850,1,272352
3051,100,13,67,8,2654,242,221,107,3856,1,272353
3046,113,7,42,3,2624,233,233,132,3864,1,272354
3044,127,5,30,0,2594,228,237,143,3871,1,272355
3042,122,6,0,0,2564,230,235,138,3878,1,272356
3039,120,8,0,0,2534,234,234,132,3886,1,272357
3035,126,8,0,0,2505,234,235,132,3894,1,272358
3032,135,8,0,0,2475,233,237,135,3902,1,272359
3029,144,8,0,0,2445,232,239,139,3911,1,272360
3027,153,8,30,-5,2415,231,241,142,3919,1,272361
3025,162,9,60,-12,2385,229,243,145,3928,1,272362
3024,169,10,85,-11,2356,228,244,148,3937,1,272363
3023,171,10,95,2,2326,227,245,149,3947,1,272364
3022,165,11,108,6,2296,230,244,144,3956,1,272365
3020,164,11,120,8,2266,230,243,144,3966,1,272366
3019,165,11,120,7,2236,230,244,143,3976,1,272367
3017,157,12,120,10,2207,233,242,137,3986,1,272368
3014,155,13,124,11,2177,235,241,135,3996,1,272369
3011,159,13,134,12,2147,233,242,137,4006,1,272370
3009,167,13,150,12,2117,231,244,143,4017,1,272371
3008,176,13,162,13,2088,226,247,150,4026,1,272372
3008,177,13,175,13,2058,226,247,151,3997,1,272373
3007,177,14,182,15,2028,226,247,150,3967,1,272374
3007,183,15,190,17,1998,222,249,155,3937,1,272375
3008,190,16,201,18,1969,218,251,161,3907,1,272376
3010,192,16,210,21,1939,217,251,163,3878,1,272377
3012,196,17,210,25,1909,214,252,167,3848,1,272378
3015,194,16,212,29,1879,216,251,165,3818,1,272379
3016,183,16,218,30,1850,223,249,154,3789,1,272380
3016,177,15,228,32,1820,226,247,149,3759,1,272381
3015,183,16,242,33,1790,222,249,155,3729,1,272382
3017,192,17,256,37,1761,217,251,163,3700,1,272383
3019,193,17,268,40,1731,216,251,163,3670,1,272384
3021,193,17,270,44,1702,216,251,163,3640,1,272385
3023,189,17,272,46,1672,218,251,160,3611,1,272386
3024,184,17,277,47,1642,222,249,155,3581,1,272387
3024,183,18,285,49,1613,222,249,153,3551,1,272388
3025,182,18,295,50,1583,222,249,152,3522,1,272389
3025,186,19,300,51,1554,220,250,156,3492,1,272390
3027,186,19,300,53,1524,220,250,156,3462,1,272391
3027,166,19,300,95,1495,232,243,134,3433,1,272392
3022,157,19,295,90,1465,237,239,124,3403,1,272393
3019,156,18,277,87,1436,238,239,124,3373,1,272394
3014,153,18,258,82,1406,239,238,121,3344,1,272395
3010,150,19,242,82,1377,241,236,117,3314,1,272396
3004,144,20,228,79,1347,244,232,107,3285,1,272397
2997,141,20,212,72,1318,245,230,104,3255,1,272398
2990,144,18,192,65,1289,243,233,112,3226,1,272399
2985,147,17,175,60,1259,241,236,118,3196,1,272400
2980,137,20,162,60,1230,246,228,101,3166,1,272401
2970,132,23,150,50,1201,250,221,86,3137,1,272402
2961,139,21,134,41,1172,246,228,99,3107,1,272403
2955,147,20,124,35,1142,242,234,111,3078,1,272404
2949,141,21,120,29,1113,246,229,101,3048,1,272405
2940,134,22,120,20,1084,248,224,93,3019,1,272406
2932,136,18,120,12,1055,245,230,108,2989,1,272407
2927,132,15,120,7,1026,243,231,114,2960,1,272408
2920,121,16,120,0,997,246,225,103,2930,1,272409
2912,118,14,120,13,968,243,227,110,2901,1,272410
2907,122,9,108,8,940,236,233,127,2871,1,272411
2904,124,7,95,5,911,233,235,135,2842,1,272412
2901,125,6,85,3,882,230,236,139,2812,1,272413
2899,115,5,60,5,854,229,235,140,2783,1,272414
2896,96,5,30,2,825,228,233,139,2753,1,272415
2894,68,4,0,0,797,224,231,142,2724,1,272416
2892,33,5,0,0,769,219,229,147,2695,1,272417
2891,330,8,30,1,741,202,231,168,2665,1,272418
2896,297,19,42,8,713,162,230,206,2636,1,272419
2910,295,26,67,20,685,140,223,219,2607,1,272420
2922,308,21,95,30,658,158,222,202,2577,1,272421
2928,327,19,124,35,631,171,216,182,2548,1,272422
2933,338,19,153,39,604,174,209,172,2519,1,272423
2936,348,19,150,18,577,181,205,160,2489,1,272424
2937,358,18,120,19,551,190,205,150,2460,1,272425
2937,0,17,90,19,525,194,207,149,2431,1,272426
2937,353,16,60,13,499,190,210,157,2401,1,272427
2939,357,16,30,9,474,193,210,153,2372,1,272428
2938,4,16,0,0,450,197,207,145,2343,1,272429
2938,343,19,30,8,426,179,208,166,2314,1,272430
2944,327,26,60,20,404,148,201,187,2285,1,272431
2954,343,27,90,36,382,155,188,165,2256,1,272432
2953,9,27,120,41,361,178,174,123,2226,1,272433
2949,11,28,150,46,342,179,171,118,2197,1,272434
2947,6,28,170,50,324,173,173,127,2168,1,272435
2946,360,28,180,58,309,166,175,137,2139,1,272436
2947,355,29,180,66,295,160,176,144,2110,1,272437
2949,354,30,180,76,283,155,172,144,2081,1,272438
2951,352,32,180,78,268,149,168,145,2052,1,272439
2954,349,33,182,81,256,142,166,150,2023,1,272440
2958,348,34,190,87,247,138,164,150,1994,1,272441
2962,354,35,201,92,242,139,156,139,1966,1,272442
2963,2,36,216,94,240,148,150,121,1937,1,272443
2961,11,35,234,93,240,160,147,104,1908,1,272444
2955,17,34,240,87,240,171,148,94,1879,1,272445
2949,8,32,242,90,242,166,160,117,1851,1,272446
2950,8,32,247,96,247,167,161,117,1822,1,272447
2944,19,32,256,91,256,178,155,96,1793,1,272448
2938,12,31,268,82,268,173,161,110,1765,1,272449
2936,2,31,283,81,283,160,165,129,1736,1,272450
2937,358,32,300,83,300,156,165,134,1708,1,272451
2937,357,30,313,82,319,159,172,140,1679,1,272452
2939,355,27,323,84,331,165,181,146,1651,1,272453
2940,357,25,331,91,335,172,185,144,1622,1,272454
2940,359,24,335,97,342,177,188,142,1594,1,272455
2940,0,23,342,101,351,181,192,143,1566,1,272456
2940,353,21,351,102,362,179,198,153,1538,2,272457
2943,341,21,362,100,376,170,203,169,1510,2,272458
2948,329,23,376,111,391,159,205,183,1482,2,272459
2956,327,24,391,122,408,155,205,186,1454,2,272460
2962,331,24,408,135,426,157,203,182,1426,2,272461
2969,334,24,426,146,446,159,201,178,1398,2,272462
2974,339,23,446,153,467,164,200,171,1371,2,272463
2978,343,22,467,153,488,169,201,166,1343,2,272464
2981,341,22,488,162,509,169,202,168,1316,2,272465
2986,337,21,510,172,511,169,205,173,1289,2,272466
2990,338,19,510,168,510,174,209,172,1261,2,272467
2994,336,18,510,162,510,177,212,173,1234,2,272468
2998,329,18,510,166,511,174,216,180,1207,2,272469
3004,313,20,511,172,514,162,220,196,1181,2,272470
3014,307,21,514,182,518,159,223,202,1154,2,272471
3022,306,21,518,190,524,157,222,204,1128,2,272472
3033,303,25,524,201,532,141,218,213,1101,2,272473
3046,302,27,532,214,541,134,216,216,1075,2,272474
3059,301,27,541,227,552,137,218,216,1050,2,272475
3072,339,15,552,240,564,187,218,169,1024,2,272476
3066,51,20,564,234,577,225,192,93,999,2,272477
3056,60,20,570,224,591,231,193,86,973,2,272478
3046,64,20,570,214,600,234,196,86,949,2,272479
3036,65,20,571,204,600,235,194,83,924,2,272480
3026,65,21,573,194,600,234,192,80,900,2,272481
3015,63,21,577,183,600,233,191,80,876,2,272482
3005,63,21,582,174,601,233,191,80,853,2,272483
2994,66,21,589,166,601,235,193,80,830,2,272484
2984,65,20,571,174,571,234,196,85,807,2,272485
2974,64,18,541,164,541,233,200,92,785,2,272486
2966,63,16,511,156,511,232,205,100,764,2,272487
2959,66,16,481,149,481,234,207,101,743,2,272488
2951,72,16,451,141,451,236,207,97,722,2,272489
2943,74,17,421,133,421,238,206,93,703,2,272490
2934,73,16,391,124,391,237,209,99,684,2,272491
2927,70,13,361,117,361,234,213,108,666,2,272492
2921,69,12,331,111,331,233,216,113,649,2,272493
2915,71,9,301,105,301,231,222,124,633,2,272494
2912,79,8,272,102,272,231,225,126,618,2,272495
2907,89,12,242,97,242,238,220,111,604,2,272496
2899,95,15,212,89,212,243,217,99,591,2,272497
2891,100,17,182,81,182,246,215,93,579,2,272498
2881,103,18,153,71,153,247,214,89,569,2,272499
2871,104,18,124,61,124,247,215,89,560,2,272500
2861,105,20,95,51,95,249,211,81,553,2,272501
2865,0,10,365,-2,693,205,221,153,771,2,272502
2863,14,9,361,-4,722,212,222,147,742,2,272503
2861,15,8,360,-6,752,213,223,147,713,2,272504
2861,16,8,360,-6,782,213,223,146,684,2,272505
2860,28,9,361,-7,812,217,220,139,655,2,272506
2857,20,10,365,-10,842,214,220,142,626,2,272507
2856,3,10,371,-11,872,206,220,152,598,2,272508
2856,349,11,379,-11,902,199,221,160,569,2,272509
2858,343,13,390,-9,932,193,219,165,541,2,272510
2860,345,16,402,-7,962,187,213,164,513,2,272511
2863,344,18,417,-4,992,182,209,165,485,2,272512
2866,338,19,433,-1,992,175,210,171,457,2,272513
2871,326,20,450,3,990,165,213,185,430,2,272514
2931,107,5,108,16,1129,229,234,139,350,1,272515
2928,117,7,95,13,1136,233,233,132,376,1,272516
2902,130,16,42,7,1167,244,229,109,485,1,272517
2896,123,11,30,5,1177,239,231,121,513,1,272518
2891,93,9,0,0,1187,235,226,121,541,1,272519
2886,63,10,0,0,1195,229,221,124,569,1,272520
2882,43,9,30,-3,1205,222,220,132,598,2,272521
2879,43,10,30,-1,1215,222,218,130,626,2,272522
2875,57,12,30,-2,1226,228,215,119,655,2,272523
2869,64,13,30,-4,1237,232,213,111,684,1,272524
2862,64,14,30,-6,1249,232,210,107,713,1,272525
2855,61,15,0,0,1261,231,207,105,742,1,272526
2848,57,14,0,0,1275,229,210,111,771,1,272527
2843,53,12,0,0,1288,227,213,118,800,1,272528
2838,47,11,0,0,1301,224,216,125,830,1,272529
2835,35,10,30,0,1315,219,218,134,859,1,272530
2833,24,10,42,1,1328,215,218,139,888,1,272531
2831,27,12,60,2,1342,215,214,134,918,1,272532
2827,34,12,60,2,1355,218,213,129,947,1,272533
2823,36,10,67,1,1369,219,218,133,977,5,272534
2820,25,7,85,0,1382,217,225,145,1006,5,272535
2820,337,5,60,0,1396,208,232,163,1036,5,272536
2826,311,5,0,0,1425,205,236,170,1095,5,272537
2828,342,2,0,0,1441,214,235,159,1124,5,272538
2827,333,1,30,0,1456,216,237,158,1154,5,272539
2828,280,4,42,1,1473,208,240,170,1184,5,272540
2831,287,6,67,4,1489,202,240,177,1213,5,272541
2834,293,8,95,7,1507,198,239,180,1243,5,272542
2838,293,9,124,0,1524,195,238,183,1273,5,272543
2843,299,10,150,5,1542,193,237,184,1302,2,272544
2848,304,11,175,10,1560,191,235,184,1332,2,272545
2853,304,10,182,-27,1579,192,235,183,1362,2,272546
2857,299,10,153,-23,1595,193,237,184,1392,2,272547
2868,283,11,95,-12,1613,188,240,192,1451,5,272548
2874,278,10,67,-6,1622,191,242,190,1481,5,272549
2879,273,9,42,-1,1633,197,243,185,1511,5,272550
2883,255,5,30,0,1643,207,243,174,1541,5,272551
2884,213,5,0,0,1655,216,244,165,1570,5,272552
2885,198,5,0,0,1666,218,244,162,1578,5,272553
2887,239,7,0,0,1691,207,246,176,1585,5,272554
2895,228,6,30,4,1717,212,245,171,1533,5,272555
2894,152,5,90,3,1744,226,240,149,1482,5,272556
2893,180,2,120,2,1758,220,240,157,1456,5,272557
2894,180,1,150,3,1772,219,239,157,1431,5,272558
2892,135,2,210,1,1801,223,238,151,1381,5,272559
2891,159,8,270,0,1832,229,242,145,1332,5,272560
2887,154,10,330,-3,1864,232,241,139,1284,5,272561
2885,141,12,335,110,1880,238,237,127,1260,5,272562
2800,125,18,108,36,2044,247,224,99,1062,5,272563
2792,122,18,85,28,2063,247,223,98,1041,5,272564
2784,122,17,67,20,2083,247,224,100,1022,5,272565
2760,311,11,42,4,2202,191,232,181,916,2,272566
2766,308,16,67,10,2221,176,229,193,900,2,272567
2774,307,17,85,19,2240,173,228,195,886,2,272568
2781,308,16,108,27,2259,176,229,193,872,2,272569
2787,309,15,127,33,2278,178,229,191,859,2,272570
2793,311,15,150,42,2297,179,228,189,847,2,272571
2799,311,16,175,46,2317,175,227,191,836,2,272572
2806,311,17,201,57,2337,171,226,194,825,2,272573
2813,314,17,228,63,2357,173,225,191,816,2,272574
2819,318,17,255,71,2377,172,222,189,808,2,272575
2825,321,19,277,75,2398,169,218,188,800,2,272576
2832,326,19,297,84,2419,170,216,184,794,2,272577
2837,332,18,319,88,2440,174,213,177,789,2,272578
2841,337,18,339,94,2461,177,212,172,785,2,272579
2845,342,18,361,98,2482,179,209,167,782,2,272580
2847,348,19,384,96,2503,182,206,161,781,2,272581
2849,353,18,402,101,2524,187,207,156,780,2,272582
2850,359,15,390,116,2546,197,212,151,781,2,272583
2850,12,11,376,103,2567,209,217,145,782,2,272584
2848,30,9,362,100,2588,218,220,138,785,2,272585
2845,33,7,351,97,2609,219,226,143,789,2,272586
2844,41,4,342,96,2610,220,230,146,794,2,272587
2842,63,5,324,84,2580,225,229,139,800,1,272588
2839,67,7,300,81,2550,228,226,132,808,1,272589
2835,62,8,277,73,2520,227,223,130,816,1,272590
2831,54,8,255,65,2490,225,222,130,825,1,272591
2827,38,8,228,61,2460,220,223,138,836,1,272592
2826,17,7,201,56,2430,214,225,147,847,1,272593
2825,7,8,175,55,2400,211,225,151,859,1,272594
2825,8,9,150,50,2370,210,223,150,872,1,272595
2824,5,11,124,39,2340,206,219,150,886,1,272596
2824,5,14,95,39,2310,201,212,147,900,1,272597
2823,13,17,67,27,2280,202,204,136,916,1,272598
2820,14,17,42,11,2250,202,202,134,932,1,272599
2819,358,13,30,10,2220,199,215,153,949,1,272600
2821,339,8,0,0,2190,203,228,164,966,2,272601
2821,313,8,0,0,2160,199,234,175,984,2,272602
2827,308,11,30,6,2130,190,233,183,1003,2,272603
2831,313,15,60,10,2100,178,227,189,1022,2,272604
2839,315,19,90,18,2070,166,221,194,1041,1,272605
2845,319,20,120,50,2040,163,217,192,1062,1,272606
2854,321,20,120,42,2010,163,215,190,1082,1,272607
2860,355,16,90,48,1980,192,210,154,1103,1,272608
2855,48,22,60,40,1950,222,188,90,1124,1,272609
2841,61,27,30,19,1920,230,174,59,1146,1,272610
2827,39,12,0,0,1890,220,213,126,1168,1,272611
2834,269,20,0,0,1860,166,243,215,1191,1,272612
2863,232,25,60,29,1800,172,253,209,1237,1,272613
2870,211,21,90,36,1770,198,254,184,1260,1,272614
2873,203,20,120,39,1740,206,253,174,1284,1,272615
2877,206,18,150,43,1710,207,253,176,1308,1,272616
2881,211,15,180,47,1680,206,253,179,1332,1,272617
2886,218,13,182,-24,1650,205,252,181,1357,1,272618
2889,218,10,153,-21,1620,209,250,177,1381,1,272619
2892,219,10,124,-18,1590,209,250,177,1406,1,272620
2897,222,12,95,-13,1560,205,251,181,1431,1,272621
2901,226,14,67,-9,1530,200,252,187,1456,1,272622
2908,229,14,42,-2,1500,198,252,189,1482,1,272623
2913,232,11,30,2,1470,202,250,185,1507,1,272624
2917,239,10,30,6,1440,202,248,183,1533,2,272625
2948,266,7,30,4,127,202,243,180,1140,2,272626
2952,240,9,60,8,108,203,248,183,1140,2,272627
2957,233,12,90,13,95,200,251,186,1140,2,272628
2961,225,10,120,17,90,206,250,180,1142,2,272629
2963,222,12,150,19,90,205,251,181,1144,2,272630
2970,224,15,180,26,95,199,253,187,1146,2,272631
2976,222,14,210,32,108,202,252,185,1150,2,272632
2981,217,12,240,37,127,208,251,178,1154,2,272633
2315,121,13,150,19,85,241,229,116,408,3,272634
2309,98,12,124,28,108,239,223,113,400,3,272635
2302,87,14,95,21,134,240,216,104,395,3,272636
2287,112,11,42,6,190,239,228,119,390,3,272637
2279,110,7,0,0,234,233,232,132,395,4,272638
2275,352,13,30,0,277,196,217,158,408,3,272639
2278,345,19,30,8,297,179,206,163,418,3,272640
2281,351,21,42,12,319,177,198,156,430,3,272641
2282,356,22,67,18,342,179,195,149,443,3,272642
2283,355,22,85,20,366,178,195,151,458,3,272643
2285,356,21,95,23,391,182,197,149,474,3,272644
2283,14,19,120,25,443,199,198,132,511,3,272645
2280,15,19,108,28,467,199,197,130,531,3,272646
2277,14,21,85,26,488,196,193,128,552,3,272647
2274,20,22,67,23,511,198,187,118,573,3,272648
2269,29,23,60,18,534,205,184,105,595,3,272649
2254,48,17,42,7,573,224,200,104,642,3,272650
2241,27,2,30,-6,679,218,234,153,513,3,272651
2240,57,7,30,-4,700,225,226,136,485,3,272652
2236,77,13,30,-5,721,236,216,108,457,3,272653
2224,81,17,30,-14,743,241,208,92,430,3,272654
2217,87,12,0,0,765,238,219,109,402,3,272655
2219,326,19,30,5,824,169,215,184,300,3,272656
2227,320,27,42,16,841,142,204,197,277,3,272657
2239,315,29,67,23,858,130,202,205,255,3,272658
2251,315,28,85,44,876,135,205,204,234,3,272659
2262,316,28,108,50,895,134,204,203,216,3,272660
2273,319,29,127,67,914,135,200,199,201,3,272661
2283,329,27,150,73,934,147,198,184,190,3,272662
2288,356,23,170,85,955,175,191,148,182,3,272663
2285,21,25,192,80,976,195,178,109,180,3,272664
2278,27,27,210,80,997,198,171,96,182,3,272665
2271,25,27,210,66,1018,195,170,98,190,3,272666
2264,21,26,210,74,1040,192,174,106,201,3,272667
2260,21,25,210,70,1062,196,180,110,216,3,272668
2254,8,24,210,64,1084,184,185,131,234,3,272669
2257,347,27,210,67,1106,158,185,158,255,3,272670
2262,347,29,210,72,1129,153,181,158,277,3,272671
2266,342,25,212,79,1176,159,193,167,324,3,272672
2273,321,24,218,81,1200,153,209,193,350,3,272673
2282,297,26,228,83,1224,139,222,218,376,3,272674
2298,281,29,242,101,1249,128,227,233,402,3,272675
2316,278,27,258,126,1273,136,232,230,430,3,272676
