0,1,2,3,4,5,6,7,8,9,cluster,timestamps
3190,39,13,60,-11,2016,220,210,122,1717,1,416914
3187,32,12,60,-7,2040,217,214,130,1691,1,416915
3183,45,13,60,-7,2065,223,211,120,1664,1,416916
3177,56,14,42,2,2089,228,211,113,1638,1,416917
3170,62,13,30,-4,2114,230,214,114,1611,1,416918
3165,62,9,30,-9,2138,228,221,125,1585,1,416919
3161,61,6,30,-8,2163,225,228,137,1559,1,416920
3159,82,3,0,0,2188,224,233,144,1533,1,416921
3158,135,3,0,0,2214,225,238,148,1507,1,416922
3157,160,6,0,0,2239,226,241,149,1482,1,416923
3156,173,8,0,0,2264,225,244,152,1456,1,416924
3156,184,11,30,0,2290,223,247,157,1431,1,416925
3157,193,13,30,0,2315,218,250,163,1406,1,416926
3159,196,15,30,2,2341,215,251,167,1381,1,416927
3162,196,17,42,3,2367,213,252,167,1357,1,416928
3166,195,19,67,7,2393,213,252,166,1332,1,416929
3169,197,21,85,12,2419,209,252,169,1308,1,416930
3174,203,23,90,17,2445,202,253,176,1284,1,416931
3180,200,24,90,30,2471,203,253,172,1260,1,416932
3184,194,23,95,37,2497,209,251,164,1237,1,416933
3187,192,24,108,42,2524,210,250,161,1214,1,416934
3190,186,24,127,45,2550,216,248,153,1191,1,416935
3190,181,24,150,45,2577,220,246,145,1168,1,416936
3190,179,25,162,59,2603,221,246,143,1146,1,416937
3189,181,25,175,58,2630,219,246,145,1124,1,416938
3190,183,25,190,56,2656,218,247,147,1103,1,416939
3190,183,26,201,59,2683,216,247,148,1082,1,416940
3191,189,26,216,60,2710,210,248,156,1062,1,416941
3194,194,27,228,67,2737,205,249,163,1041,1,416942
3198,193,27,242,74,2764,205,249,162,1022,1,416943
3201,188,27,256,77,2791,211,248,153,1003,1,416944
3202,181,27,268,85,2818,218,245,143,984,1,416945
3201,179,26,270,88,2845,220,244,139,966,1,416946
3201,180,26,272,88,2873,220,245,142,949,1,416947
3201,181,25,277,98,2900,220,246,144,932,1,416948
3201,179,25,285,100,2927,221,245,142,916,1,416949
3200,177,25,295,99,2955,223,244,139,900,1,416950
3199,181,25,309,98,2982,220,246,144,886,1,416951
3200,183,24,323,101,3010,218,247,149,872,1,416952
3200,182,23,335,103,3037,219,247,148,859,1,416953
3201,186,23,350,104,3065,217,249,154,847,1,416954
3203,198,22,362,107,3092,208,252,169,836,1,416955
3209,207,21,376,113,3120,201,254,180,825,1,416956
3214,205,19,391,120,3148,205,254,177,816,1,416957
3218,202,18,408,123,3175,209,253,173,808,1,416958
3222,202,18,426,127,3203,209,253,173,800,1,416959
3226,204,17,443,134,3231,208,253,175,794,1,416960
3230,213,18,457,136,3259,201,254,184,789,1,416961
3237,219,19,470,143,3287,195,254,190,785,1,416962
3244,215,18,484,158,3315,200,254,185,782,1,416963
3249,205,16,499,163,3343,208,253,175,781,1,416964
3252,188,16,511,166,3371,219,250,159,780,2,416965
3252,170,17,514,167,3399,230,245,140,781,1,416966
3249,163,19,518,164,3427,234,242,130,782,1,416967
3246,164,21,524,82,3455,234,241,128,785,1,416968
3243,163,23,509,82,3483,234,239,123,789,1,416969
3239,162,24,488,78,3511,235,238,120,794,1,416970
3235,162,24,469,74,3540,235,238,120,800,1,416971
3231,157,24,450,76,3568,238,235,112,808,1,416972
3224,154,24,433,69,3549,240,234,109,812,1,416973
3219,159,22,417,65,3522,237,238,119,815,1,416974
3215,163,21,402,61,3494,235,241,126,819,1,416975
3212,176,19,384,58,3467,226,247,145,824,1,416976
3214,191,18,366,60,3439,216,251,162,830,1,416977
3216,197,18,350,62,3412,212,252,168,837,1,416978
3220,196,15,335,66,3384,215,251,166,845,1,416979
3221,179,12,323,67,3357,225,247,153,854,1,416980
3220,164,10,313,66,3329,230,243,145,864,1,416981
3218,142,8,306,64,3302,232,238,138,875,1,416982
3215,119,5,301,61,3275,228,235,141,886,1,416983
3214,67,2,300,60,3248,221,235,151,899,1,416984
3213,32,3,300,59,3221,219,232,150,912,2,416985
3212,56,7,300,58,3194,225,226,135,927,2,416986
3207,75,15,300,53,3167,237,212,103,942,2,416987
3196,84,18,300,42,3140,242,207,88,957,2,416988
3187,94,15,301,33,3113,242,216,99,973,2,416989
3180,100,18,306,26,3086,247,213,89,990,2,416990
3168,104,20,313,14,3059,249,211,82,1008,2,416991
3159,110,19,323,5,3032,249,215,87,1026,2,416992
3148,116,18,330,-5,3006,248,220,93,1045,2,416993
3141,134,13,330,-12,2979,241,233,119,1064,2,416994
3138,147,11,330,-14,2952,235,239,133,1084,2,416995
3134,143,12,330,70,2926,237,237,128,1104,2,416996
3130,141,13,323,71,2899,239,236,124,1124,2,416997
3125,127,17,295,66,2873,246,227,104,1146,2,416998
3116,120,18,268,61,2847,248,222,96,1167,2,416999
3109,116,18,240,54,2821,248,220,94,1189,2,417000
3099,102,27,210,47,2795,253,194,52,1211,2,417001
3080,96,33,180,32,2768,251,173,23,1233,2,417002
3060,96,29,150,15,2742,251,184,40,1256,2,417003
3046,101,19,120,1,2717,248,211,83,1279,2,417004
3039,117,10,90,-1,2691,237,231,124,1302,2,417005
3037,138,6,60,0,2665,230,238,142,1326,2,417006
3034,166,4,0,0,2614,223,241,153,1374,2,417007
3034,233,7,30,-1,2589,208,247,175,1398,2,417008
3040,251,19,60,2,2563,176,250,209,1423,2,417009
3053,248,23,85,22,2538,164,249,218,1448,2,417010
3064,244,24,108,33,2513,165,250,217,1473,2,417011
3077,243,24,134,46,2488,164,250,217,1498,2,417012
3088,240,23,162,57,2463,170,252,213,1523,2,417013
3099,243,25,190,68,2438,163,250,218,1549,2,417014
3113,250,31,218,82,2413,140,244,231,1574,2,417015
3133,251,29,247,102,2389,144,245,229,1600,1,417016
3145,248,27,277,114,2364,153,248,225,1626,1,417017
3161,246,28,306,130,2340,151,248,225,1652,1,417018
3174,236,24,335,143,2316,171,252,211,1678,1,417019
3183,226,21,365,152,2292,185,254,199,1705,1,417020
3191,217,22,395,160,2268,191,254,191,1731,1,417021
3197,198,22,424,166,2244,207,252,169,1758,2,417022
3198,183,22,454,167,2221,220,248,150,1784,2,417023
3198,179,22,484,8,2197,223,247,146,1794,2,417024
3198,181,20,467,14,2174,222,248,150,1805,2,417025
3199,183,18,446,15,2151,222,249,153,1816,2,417026
3199,182,16,424,19,2128,223,249,153,1828,2,417027
3200,179,14,404,20,2105,225,248,152,1840,2,417028
3199,171,12,384,19,2083,228,245,147,1852,2,417029
3198,165,11,366,18,2060,230,244,143,1865,2,417030
3196,157,12,350,16,2038,233,242,137,1878,2,417031
3193,160,13,335,13,2016,233,242,138,1892,2,417032
3191,174,12,323,11,1994,227,246,150,1906,1,417033
3192,174,11,313,33,1973,227,246,150,1920,1,417034
3190,154,11,295,31,1952,234,241,137,1935,1,417035
3187,146,12,268,36,1931,237,238,130,1950,1,417036
3183,139,13,242,36,1910,239,236,124,1965,1,417037
3178,131,13,216,31,1889,241,232,118,1981,1,417038
3172,116,17,192,31,1869,247,221,96,1997,1,417039
3161,110,21,170,22,1849,251,211,78,2014,1,417040
3150,110,19,150,11,1829,249,215,86,2030,1,417041
3141,117,15,124,3,1809,244,225,106,2047,1,417042
3136,118,13,95,-1,1790,242,228,114,2065,1,417043
3129,126,10,67,-4,1771,237,233,126,2082,1,417044
3127,159,7,42,-2,1752,228,242,146,2100,1,417045
3126,180,8,30,-3,1734,223,245,156,2118,1,417046
3127,193,8,0,0,1716,219,247,162,2137,1,417047
3128,203,10,30,-2,1698,215,249,168,2155,1,417048
3131,213,12,60,0,1681,209,251,176,2174,1,417049
3135,218,13,90,4,1664,205,252,181,2193,1,417050
3140,227,17,120,9,1648,193,254,194,2213,1,417051
3148,235,20,150,17,1631,181,253,204,2232,1,417052
3158,239,21,180,27,1616,177,252,209,2252,1,417053
3168,239,20,210,58,1600,178,252,207,2272,1,417054
3177,237,20,240,67,1585,179,253,206,2293,1,417055
3187,233,22,268,77,1571,179,253,206,2313,1,417056
3196,222,22,295,86,1557,188,254,196,2334,1,417057
3203,205,19,323,93,1543,205,254,177,2355,1,417058
3205,198,19,351,95,1530,211,252,169,2376,1,417059
3209,200,19,379,99,1517,209,253,171,2397,1,417060
3212,196,17,408,102,1505,214,252,166,2419,1,417061
3214,200,16,437,104,1493,212,252,170,2440,1,417062
3218,212,14,466,108,1482,207,253,178,2462,1,417063
3222,214,12,495,112,1471,208,251,177,2484,1,417064
3225,212,11,524,115,1461,211,250,174,2506,1,417065
3228,225,10,553,118,1452,206,250,180,2529,1,417066
3233,239,10,582,123,1442,202,249,184,2551,1,417067
3237,241,9,612,127,1434,204,248,181,2574,1,417068
3241,241,10,641,131,1426,202,248,184,2597,1,417069
3246,243,12,671,136,1419,197,249,190,2620,1,417070
3252,245,12,700,142,1412,194,249,192,2643,1,417071
3258,245,12,730,148,1406,196,249,190,2666,1,417072
3263,250,11,760,153,1401,196,248,190,2689,1,417073
3269,262,12,789,159,1396,190,246,195,2713,1,417074
3276,270,11,819,166,1392,190,244,193,2736,1,417075
3281,275,9,849,171,1388,197,242,185,2760,1,417076
3285,284,8,878,175,1385,198,240,181,2784,1,417077
3289,282,14,908,179,1383,180,240,199,2808,1,417078
3300,276,22,938,190,1381,156,238,220,2832,1,417079
3313,273,22,967,203,1380,158,240,219,2856,1,417080
3324,273,20,997,214,1380,163,241,215,2881,1,417081
3335,275,17,1027,225,1380,173,242,207,2905,1,417082
3342,277,11,1057,232,1380,189,242,193,2930,1,417083
3347,274,8,1087,237,1381,200,242,182,2954,1,417084
3350,255,3,1072,269,1383,213,241,166,2979,1,417085
3350,85,3,1044,269,1385,223,234,147,3004,1,417086
3347,68,7,1015,266,1388,227,226,133,3029,1,417087
3343,69,12,987,262,1392,233,216,113,3054,1,417088
3335,75,17,959,254,1396,239,205,91,3079,1,417089
3325,79,19,930,244,1401,241,203,85,3104,1,417090
3315,80,18,902,234,1405,241,206,89,3129,1,417091
3172,90,9,408,91,1353,233,227,125,3421,1,417092
3168,90,8,391,87,1355,232,228,129,3408,1,417093
3164,92,7,376,83,1358,232,229,129,3395,1,417094
3160,97,6,362,79,1362,229,232,137,3382,1,417095
3158,106,3,351,77,1366,226,235,145,3369,1,417096
3157,103,4,342,76,1371,227,234,141,3357,1,417097
3154,92,7,335,73,1377,232,229,129,3345,1,417098
3149,82,10,331,68,1383,234,222,119,3333,1,417099
3143,76,10,330,62,1390,233,220,118,3321,1,417100
3138,74,12,331,57,1397,234,217,114,3309,1,417101
3131,70,13,335,50,1405,233,214,111,3298,1,417102
3125,57,11,342,44,1414,228,217,121,3287,1,417103
3121,39,9,351,40,1423,221,219,133,3276,1,417104
3119,29,10,362,38,1433,217,219,137,3265,1,417105
3116,31,11,376,35,1443,217,217,134,3255,1,417106
3113,34,12,391,32,1454,218,214,130,3245,1,417107
3109,31,13,408,28,1465,216,212,129,3235,1,417108
3106,27,13,426,25,1477,214,212,131,3226,1,417109
3103,30,14,446,22,1490,215,209,128,3216,1,417110
3099,23,14,467,18,1503,212,210,133,3207,1,417111
3097,15,13,488,16,1516,208,212,139,3198,1,417112
3095,18,13,509,20,1530,209,211,137,3190,2,417113
3093,66,27,531,18,1543,234,176,56,3181,2,417114
3067,70,28,543,122,1557,237,172,0,3173,2,417115
3062,48,14,541,117,1571,224,208,115,3165,2,417116
3056,50,14,540,111,1585,226,208,113,3158,2,417117
3050,51,13,540,105,1600,226,211,116,3151,2,417118
3045,56,14,540,100,1616,228,210,112,3144,2,417119
3038,58,14,540,93,1631,230,209,109,3137,2,417120
3032,56,14,540,87,1648,228,211,113,3130,2,417121
3026,57,14,540,81,1664,229,209,110,3124,2,417122
3019,57,16,540,74,1678,229,206,105,3118,2,417123
3012,56,17,540,67,1693,229,203,101,3113,2,417124
3004,54,17,540,117,1708,228,202,102,3107,2,417125
2997,50,16,532,110,1724,225,204,108,3102,2,417126
2991,45,15,524,110,1739,223,206,114,3097,2,417127
2986,47,16,518,105,1756,224,202,108,3093,2,417128
2978,49,18,514,97,1772,225,197,100,3089,2,417129
2971,44,18,511,90,1789,221,199,106,3085,2,417130
2965,38,17,503,84,1806,218,202,114,3081,2,417131
2960,36,16,495,79,1824,217,203,117,3078,2,417132
2955,35,16,488,74,1842,216,202,117,3075,2,417133
2950,37,18,484,69,1834,216,196,109,3072,2,417134
2943,35,19,474,62,1826,214,195,109,3069,2,417135
2938,29,17,466,57,1819,212,201,120,3067,2,417136
2934,30,15,459,53,1812,214,206,124,3055,2,417137
2930,39,15,454,49,1806,219,207,119,3034,2,417138
2924,48,15,451,43,1800,224,206,113,3013,2,417139
2918,53,14,450,37,1795,227,209,112,2993,2,417140
2912,57,13,450,66,1790,228,213,116,2973,2,417141
2907,63,12,433,61,1786,230,215,116,2952,2,417142
2901,71,13,417,55,1782,234,214,110,2932,2,417143
2887,69,13,390,46,1776,233,214,110,2893,2,417144
2881,67,14,379,45,1774,233,212,109,2873,2,417145
2874,63,13,371,38,1772,231,214,113,2854,2,417146
2869,57,11,365,39,1771,228,217,121,2835,2,417147
2864,43,8,350,34,1770,222,222,135,2816,2,417148
2863,17,6,324,36,1770,215,226,148,2797,2,417149
2862,22,7,300,35,1770,216,225,146,2779,2,417150
2860,30,8,277,36,1770,218,223,140,2760,2,417151
2858,41,10,255,36,1770,221,218,131,2742,2,417152
2853,47,13,234,31,1771,224,212,120,2724,2,417153
2848,37,12,212,29,1772,219,212,126,2706,2,417154
2845,24,11,192,26,1774,214,215,136,2689,2,417155
2843,15,11,175,24,1776,211,218,143,2672,2,417156
2842,29,12,162,23,1779,216,214,133,2654,2,417157
2837,32,12,153,18,1782,217,213,129,2638,2,417158
2835,17,11,150,16,1786,211,218,142,2621,2,417159
2834,25,11,150,15,1790,215,216,137,2605,2,417160
2830,30,11,150,11,1795,216,215,133,2589,2,417161
2828,22,10,150,9,1800,214,218,140,2573,2,417162
2826,22,9,150,26,1806,214,220,141,2557,2,417163
2824,30,10,134,24,1812,217,218,136,2542,2,417164
2821,33,11,124,21,1819,218,216,133,2527,2,417165
2818,35,11,120,18,1826,219,215,131,2512,2,417166
2814,42,11,120,14,1834,222,215,127,2497,2,417167
2810,45,11,120,10,1842,223,217,127,2483,2,417168
2806,36,8,124,6,1846,220,222,138,2469,2,417169
2805,29,6,108,10,1842,218,226,144,2455,2,417170
2803,48,6,85,8,1836,223,227,140,2442,2,417171
2800,68,7,67,5,1830,227,226,133,2429,2,417172
2796,85,11,42,7,1825,236,221,114,2416,2,417173
2788,96,12,30,0,1820,239,223,113,2403,2,417174
2784,117,8,0,0,1816,234,233,131,2391,5,417175
2781,135,8,0,0,1812,233,237,136,2379,5,417176
2778,158,7,0,0,1809,228,241,147,2368,5,417177
2778,188,7,30,0,1806,221,245,159,2356,2,417178
2779,188,7,30,4,1804,221,245,159,2346,2,417179
2779,194,7,42,3,1802,219,246,162,2335,2,417180
2781,210,9,60,5,1801,213,249,171,2325,2,417181
2784,204,10,60,7,1800,215,249,169,2315,2,417182
2785,190,11,60,7,1800,220,248,161,2305,2,417183
2786,188,12,60,7,1800,221,249,160,2296,2,417184
2787,198,15,60,8,1800,214,252,168,2287,2,417185
2791,201,19,67,13,1800,209,253,172,2279,2,417186
2794,193,21,85,16,1800,212,252,164,2271,2,417187
2796,192,21,90,18,1800,213,251,162,2263,2,417188
2799,207,22,95,22,1801,200,254,180,2256,2,417189
2807,223,24,108,32,1797,182,254,200,2249,2,417190
2817,224,19,124,45,1790,191,254,195,2242,2,417191
2822,202,13,134,50,1783,214,251,170,2236,2,417192
2822,180,10,150,59,1777,224,247,155,2230,2,417193
2822,168,10,170,57,1771,228,244,147,2224,2,417194
2820,146,12,190,55,1766,236,238,131,2219,2,417195
2815,134,15,201,58,1761,243,232,114,2215,2,417196
2808,123,17,212,51,1756,247,224,100,2210,2,417197
2799,108,22,218,38,1753,251,209,74,2207,2,417198
2785,103,23,228,24,1749,251,203,66,2203,2,417199
2774,110,18,242,13,1746,248,217,91,2200,2,417200
2767,156,9,247,10,1742,230,241,143,2197,5,417201
2770,232,11,256,16,1736,202,250,184,2195,5,417202
2776,254,17,268,24,1731,179,249,207,2193,5,417203
2788,261,26,283,36,1727,147,243,228,2192,5,417204
2827,230,19,323,88,1717,187,254,199,2190,5,417205
2834,213,20,335,95,1714,198,254,185,2190,5,417206
2839,201,23,350,112,1712,204,253,173,2191,5,417207
2843,172,24,376,135,1710,228,242,132,2193,2,417208
2839,157,25,362,131,1710,238,234,110,2195,2,417209
2832,151,25,351,127,1710,242,230,101,2197,2,417210
2825,150,24,342,120,1710,242,231,104,2200,2,417211
2819,153,22,335,114,1710,240,235,112,2203,2,417212
2814,157,21,331,109,1711,238,238,119,2207,2,417213
2810,157,22,323,105,1712,238,237,118,2210,2,417214
2805,157,23,313,100,1714,238,236,114,2215,2,417215
2800,157,25,306,95,1717,238,234,111,2219,2,417216
2794,159,25,301,89,1719,237,235,113,2224,2,417217
2790,159,25,300,89,1723,237,235,113,2230,2,417218
2784,153,23,295,83,1727,241,233,109,2236,2,417219
2778,154,21,283,77,1731,240,236,115,2242,2,417220
2774,153,19,268,73,1736,239,238,121,2249,2,417221
2769,150,16,256,68,1742,239,238,123,2256,2,417222
2765,145,15,247,64,1747,240,236,122,2263,2,417223
2760,135,16,242,59,1754,243,232,113,2271,2,417224
2753,128,17,240,52,1761,245,228,106,2279,2,417225
2746,127,16,240,56,1768,245,228,106,2287,2,417226
2739,128,16,228,49,1776,245,228,107,2296,2,417227
2732,122,18,218,55,1784,248,222,95,2305,2,417228
2722,118,18,212,45,1793,248,221,94,2315,2,417229
2715,118,16,192,35,1802,246,224,102,2325,2,417230
2707,120,15,170,27,1812,245,226,106,2335,2,417231
2701,128,13,150,21,1822,241,232,118,2346,2,417232
2696,135,12,134,16,1833,239,235,124,2356,2,417233
2692,141,12,124,16,1844,238,237,127,2368,2,417234
2685,144,13,85,16,1867,238,237,127,2391,2,417235
2680,144,15,67,14,1879,240,236,120,2403,2,417236
2675,162,16,42,9,1892,234,242,135,2416,3,417237
2675,187,16,30,9,1905,220,250,158,2429,2,417238
2677,196,16,30,11,1919,214,252,167,2442,2,417239
2680,183,15,30,11,1932,222,249,155,2454,2,417240
2678,159,18,30,6,1947,236,241,129,2448,2,417241
2673,151,21,30,3,1961,241,234,112,2442,2,417242
2667,153,22,30,4,1976,241,234,111,2436,2,417243
2662,155,22,30,6,1991,239,236,116,2431,2,417244
2657,158,19,30,6,2007,237,239,123,2427,2,417245
2654,166,15,30,7,2022,232,244,139,2423,2,417246
2653,170,11,30,1,2039,228,245,148,2419,6,417247
2652,162,6,0,0,2055,226,242,149,2415,6,417248
2651,0,0,0,0,2072,218,237,156,2412,6,417249
2652,339,8,0,0,2089,203,228,164,2409,6,417250
2657,335,22,30,11,2124,165,205,176,2405,6,417251
2664,331,26,42,18,2142,151,199,182,2403,6,417252
2671,331,27,67,24,2160,148,196,183,2402,6,417253
2679,329,27,85,30,2179,145,197,185,2401,6,417254
2687,333,26,108,41,2197,152,197,179,2400,6,417255
2692,342,24,127,48,2216,165,197,167,2400,6,417256
2695,2,21,150,53,2234,185,194,141,2400,6,417257
2691,38,24,170,51,2206,212,179,90,2401,6,417258
2672,10,17,212,40,2151,199,203,138,2403,6,417259
2675,342,18,234,45,2123,180,210,167,2405,6,417260
2678,345,19,258,49,2096,180,207,164,2407,6,417261
2680,341,20,283,47,2068,175,206,168,2409,6,417262
2685,336,20,301,53,2041,171,208,174,2412,6,417263
2689,332,20,300,78,2012,170,211,178,2415,6,417264
2695,323,21,300,84,1983,162,213,189,2419,6,417265
2703,315,22,300,92,1953,158,217,197,2423,6,417266
2712,310,21,300,101,1924,158,221,201,2427,6,417267
2721,310,20,301,110,1895,160,222,200,2431,6,417268
2729,311,21,306,118,1865,159,221,200,2436,6,417269
2738,314,19,313,127,1836,165,221,194,2442,6,417270
2744,317,16,323,133,1806,176,224,187,2448,6,417271
2750,328,12,335,139,1777,191,226,175,2454,6,417272
2751,354,10,350,140,1747,204,223,157,2460,6,417273
2751,11,10,351,56,1718,209,220,147,2467,6,417274
2749,18,11,342,54,1689,211,216,141,2474,6,417275
2747,19,11,335,54,1660,212,217,141,2481,2,417276
3339,9,14,258,45,1260,204,212,144,912,1,417277
3339,357,13,277,46,1237,198,215,154,892,1,417278
3340,343,15,297,46,1214,189,217,165,872,1,417279
3343,330,17,319,53,1191,177,217,178,853,1,417280
3349,331,17,339,59,1168,178,217,178,834,1,417281
3352,341,16,361,68,1146,186,215,167,816,1,417282
3354,344,15,382,72,1124,188,214,164,799,1,417283
3356,348,15,404,80,1103,191,214,161,782,1,417284
3357,350,14,424,83,1082,193,215,160,767,1,417285
3359,347,15,446,90,1062,191,215,162,752,1,417286
3361,348,16,467,119,1041,188,212,161,738,1,417287
3362,355,17,488,120,1022,190,207,153,725,1,417288
3362,358,18,509,128,1003,191,205,150,713,1,417289
3363,0,18,531,129,984,192,205,148,702,1,417290
3362,1,18,552,137,966,192,204,147,693,1,417291
3362,356,18,573,137,949,188,204,151,684,1,417292
3305,29,23,708,233,789,205,184,105,702,1,417293
3299,32,22,691,224,785,209,186,104,713,1,417294
3292,32,20,674,217,782,211,193,111,725,1,417295
3288,28,17,659,213,781,211,202,123,738,1,417296
3284,27,14,644,208,780,213,208,128,752,1,417297
3281,34,14,631,205,781,217,209,124,767,1,417298
3276,41,16,618,200,782,221,204,115,782,1,417299
3270,39,16,604,194,785,219,203,115,799,1,417300
3265,33,15,591,189,789,216,206,122,816,1,417301
3261,26,13,577,185,794,213,211,132,834,1,417302
3259,20,11,564,183,800,212,217,140,853,1,417303
3257,24,9,551,181,808,215,220,141,872,1,417304
3255,28,8,537,179,816,217,223,141,892,1,417305
3253,26,7,524,177,825,217,225,144,912,1,417306
3252,28,7,513,176,836,218,225,143,933,1,417307
3250,34,9,503,174,847,219,221,137,955,1,417308
3248,34,12,495,172,859,218,213,129,977,1,417309
3244,39,16,488,168,872,219,203,114,999,1,417310
3237,46,19,484,161,886,222,195,100,1022,1,417311
3228,43,18,481,152,899,221,198,106,1045,1,417312
3223,33,16,480,147,912,215,205,121,1068,1,417313
3219,26,15,480,143,927,212,206,128,1092,1,417314
3216,23,16,480,140,942,209,204,128,1116,1,417315
3212,25,17,480,136,957,209,200,123,1140,1,417316
3208,30,19,481,132,973,211,196,115,1165,1,417317
3202,33,20,484,126,990,212,193,110,1190,1,417318
2818,349,2,240,54,1660,215,235,158,1392,2,417319
2820,59,6,210,56,1689,224,228,139,1368,2,417320
2815,58,11,180,51,1718,228,218,122,1345,2,417321
2812,55,11,150,48,1747,227,216,121,1321,2,417322
2806,64,13,120,42,1777,232,212,110,1298,2,417323
2799,53,14,90,35,1806,227,209,112,1276,2,417324
2795,60,20,60,31,1836,231,195,88,1253,2,417325
2783,75,27,30,19,1865,241,178,50,1231,2,417326
2764,69,14,0,0,1895,234,211,106,1209,2,417327
2784,287,23,30,22,1953,150,232,219,1167,1,417328
2794,315,14,60,38,1983,182,228,185,1146,1,417329
2794,354,14,90,45,2012,196,215,156,1126,2,417330
2794,357,16,108,39,2042,193,210,153,1106,2,417331
2794,356,17,120,33,2072,191,207,153,1087,2,417332
2795,7,16,120,47,2101,198,206,143,1068,2,417333
2793,22,16,120,45,2131,207,203,128,1050,2,417334
2787,20,17,124,39,2160,206,201,128,1032,2,417335
2784,12,18,134,39,2190,199,201,135,1015,2,417336
2784,13,19,150,35,2219,198,197,132,999,2,417337
2780,359,21,150,16,2249,184,197,146,983,2,417338
2784,340,22,127,3,2279,168,202,169,967,2,417339
2788,330,20,108,7,2308,169,212,180,953,2,417340
2794,321,18,95,13,2338,172,220,186,939,2,417341
2800,313,15,67,0,2368,178,227,189,926,2,417342
2807,315,12,42,3,2397,187,230,183,914,2,417343
2810,320,14,30,6,2427,183,226,182,902,1,417344
2815,317,16,0,0,2457,175,224,188,892,1,417345
2822,314,17,0,0,2486,171,224,192,882,2,417346
2830,303,22,30,8,2516,155,224,207,874,2,417347
2844,295,28,60,22,2546,130,219,223,866,2,417348
2860,296,30,85,17,2575,124,215,224,859,2,417349
2872,306,25,108,29,2605,142,215,210,853,2,417350
2882,320,22,134,39,2635,156,212,193,849,2,417351
2889,317,21,162,32,2664,161,217,194,845,2,417352
2896,290,22,190,39,2694,154,231,215,842,2,417353
2910,272,24,210,53,2724,148,239,225,841,2,417354
2924,267,27,210,55,2754,141,239,231,840,2,417355
2942,270,26,212,67,2783,144,238,228,841,2,417356
2953,277,23,218,78,2813,152,237,221,842,2,417357
2967,283,22,228,81,2843,154,235,218,845,2,417358
2979,295,16,242,87,2873,172,234,201,849,2,417359
2984,303,16,258,85,2902,174,231,196,853,2,417360
2992,306,16,277,85,2932,174,229,195,859,2,417361
2998,312,14,297,87,2962,183,229,187,866,2,417362
3003,314,13,319,92,2992,185,230,185,874,2,417363
3008,315,12,339,89,3022,189,230,181,882,2,417364
3011,308,8,361,92,3051,197,235,178,892,2,417365
3014,273,9,382,94,3081,195,243,187,902,2,417366
3020,259,13,404,100,3111,188,247,197,914,2,417367
3027,260,9,424,99,3141,197,245,187,926,2,417368
3030,281,7,446,102,3170,200,241,180,939,2,417369
3036,288,9,469,108,3144,194,240,186,953,2,417370
3041,301,4,492,108,3118,208,238,168,967,2,417371
3039,8,2,511,106,3092,217,235,155,983,2,417372
3041,288,6,514,103,3066,203,239,175,999,2,417373
3045,282,8,518,107,3041,198,241,182,1015,2,417374
3049,298,5,524,111,3015,207,238,170,1032,2,417375
3050,299,6,532,104,2989,202,238,175,1050,2,417376
3055,315,3,541,109,2964,212,237,163,1068,2,417377
3052,111,4,552,110,2938,227,235,143,1087,1,417378
3049,210,4,564,107,2913,217,243,163,1106,1,417379
3054,243,7,577,103,2888,205,246,179,1126,1,417380
3058,256,8,591,103,2862,202,245,182,1146,1,417381
3062,273,9,604,100,2837,197,243,185,1167,1,417382
3066,248,4,618,98,2812,211,243,170,1188,1,417383
3066,186,6,633,98,2787,221,245,158,1167,1,417384
3067,215,8,649,96,2763,213,248,171,1146,1,417385
3071,244,7,648,0,2738,206,246,178,1126,1,417386
3083,257,9,589,12,2689,198,246,187,1087,1,417387
3084,217,5,560,13,2664,215,244,166,1068,1,417388
3085,227,8,532,10,2640,208,248,177,1050,1,417389
3090,218,8,503,12,2616,211,248,173,1032,1,417390
3091,209,7,474,13,2592,215,247,168,1015,1,417391
3095,217,7,446,13,2568,212,247,171,999,1,417392
3097,192,7,418,8,2544,220,246,161,983,1,417393
3094,204,9,390,0,2521,215,248,168,967,1,417394
3099,234,12,362,4,2497,199,251,188,953,1,417395
3104,230,11,335,9,2474,203,250,183,939,1,417396
3107,176,7,306,8,2451,224,244,154,926,1,417397
3104,116,8,277,2,2428,235,232,129,914,1,417398
3101,63,6,247,-3,2405,226,227,135,902,1,417399
3098,342,8,218,-9,2382,203,228,164,892,1,417400
3102,322,11,190,-2,2359,192,229,177,882,1,417401
3106,312,11,162,1,2337,190,232,182,874,1,417402
3110,299,13,134,-1,2315,182,234,193,866,1,417403
3117,307,12,108,-1,2293,187,233,186,859,1,417404
3121,305,11,85,-4,2271,188,234,186,853,1,417405
3128,297,8,60,2,2249,198,238,179,849,1,417406
3129,288,2,30,-3,2227,213,239,164,845,1,417407
3129,270,6,0,0,2206,205,242,176,842,1,417408
3133,276,7,30,0,2185,200,242,181,841,1,417409
3138,288,9,60,5,2164,194,240,186,840,1,417410
3146,289,13,85,9,2143,183,238,195,841,1,417411
3154,284,15,108,17,2123,178,239,201,842,1,417412
3162,282,18,134,25,2103,167,238,210,845,1,417413
3176,291,18,162,39,2083,168,235,205,849,1,417414
3183,346,14,190,46,2063,193,218,163,853,1,417415
3184,18,22,218,47,2044,197,189,122,859,1,417416
3178,15,21,247,41,2024,197,192,126,830,1,417417
