0,1,2,3,4,5,6,7,8,9,cluster,timestamps
2978,67,4,162,13,5066,223,232,144,5887,2,62666
2978,45,1,134,13,5038,219,236,154,5858,2,62667
2978,106,6,108,13,5009,231,232,135,5828,2,62668
2972,130,8,85,7,4981,233,236,135,5799,2,62669
2972,153,6,67,7,4952,228,240,146,5770,1,62670
2968,145,6,42,3,4924,228,239,144,5741,1,62671
2965,152,5,30,0,4896,226,240,149,5712,1,62672
2965,98,7,0,0,4867,231,231,132,5683,1,62673
2959,45,4,0,0,4839,221,231,146,5654,1,62674
2962,331,9,30,3,4811,200,230,169,5624,1,62675
2965,335,14,42,6,4783,188,221,172,5595,1,62676
2968,342,12,67,6,4755,194,221,165,5566,2,62677
2968,345,7,85,13,4726,207,230,161,5537,2,62678
2972,288,5,95,10,4698,205,239,173,5508,2,62679
2975,75,3,108,16,4670,223,234,147,5479,2,62680
2968,58,6,124,16,4642,224,228,138,5450,2,62681
2968,17,5,134,16,4614,216,229,151,5421,2,62682
2965,70,5,150,13,4586,225,230,140,5392,2,62683
2962,146,5,162,10,4558,227,239,146,5363,2,62684
2962,148,9,175,7,4530,232,240,139,5334,2,62685
2959,128,11,180,7,4502,238,233,124,5305,2,62686
2955,133,8,180,6,4474,233,236,135,5276,2,62687
2952,126,9,180,0,4446,235,234,130,5247,2,62688
2945,123,11,180,-9,4418,239,231,121,5218,2,62689
2942,114,6,175,6,4390,230,234,138,5189,2,62690
2942,27,3,162,6,4362,218,232,151,5160,2,62691
2942,0,4,153,6,4334,213,232,156,5131,2,62692
2942,313,9,150,6,4306,197,234,177,5102,2,62693
2949,311,13,153,13,4279,184,231,186,5073,2,62694
2952,2,8,162,16,4251,209,225,154,5044,2,62695
2945,45,7,175,9,4223,222,225,138,5014,2,62696
2945,18,5,190,9,4195,216,229,150,4985,2,62697
2945,331,7,201,9,4168,203,231,167,4956,2,62698
2949,342,6,216,20,4140,208,231,162,4927,2,62699
2948,12,6,228,16,4113,214,228,151,4897,2,62700
2949,3,5,242,17,4085,214,231,155,4868,2,62701
2949,37,5,258,17,4057,220,229,146,4839,2,62702
2945,21,6,277,16,4030,216,227,148,4810,2,62703
2945,17,6,297,9,4002,215,226,148,4781,2,62704
2942,20,5,319,13,3975,217,229,150,4751,2,62705
2943,25,4,339,14,3948,218,231,150,4722,2,62706
2941,7,4,361,19,3920,215,232,154,4693,2,62707
2943,331,2,384,21,3893,213,236,160,4664,2,62708
2942,94,3,361,29,3866,224,234,145,4635,2,62709
2939,90,8,331,26,3839,232,228,129,4606,2,62710
2934,81,8,301,21,3811,231,226,128,4577,2,62711
2931,81,5,272,18,3784,226,231,140,4548,2,62712
2929,252,1,242,16,3757,217,239,159,4518,2,62713
2932,162,1,212,19,3730,219,238,156,4489,2,62714
2929,98,7,182,16,3703,231,231,132,4460,2,62715
2925,96,4,153,12,3676,227,233,141,4431,2,62716
2925,80,4,124,12,3649,225,232,142,4402,2,62717
2920,66,6,95,7,3622,227,227,135,4373,2,62718
2918,27,5,67,5,3596,218,228,147,4344,2,62719
2916,32,8,42,3,3569,219,224,141,4315,2,62720
2913,36,10,30,0,3542,219,218,133,4286,2,62721
2911,32,12,30,-1,3515,217,213,129,4257,2,62722
2907,31,14,30,0,3488,216,209,127,4228,2,62723
2904,22,13,30,1,3461,212,213,136,4199,2,62724
2903,18,10,30,4,3435,212,218,142,4170,2,62725
2902,30,9,42,4,3406,218,220,137,4142,2,62726
2897,39,10,60,1,3378,221,219,132,4113,2,62727
2894,43,11,60,1,3350,222,217,128,4084,2,62728
2890,45,11,67,-2,3322,223,215,125,4055,2,62729
2886,51,12,85,0,3294,226,214,120,4026,2,62730
2880,49,10,95,0,3265,224,218,126,3997,2,62731
2878,20,6,108,0,3237,216,227,148,3968,2,62732
2877,338,4,127,4,3209,210,233,162,3940,2,62733
2880,294,6,150,13,3181,204,239,174,3911,2,62734
2884,288,5,175,19,3153,205,239,173,3882,2,62735
2886,324,2,201,16,3125,214,236,160,3853,2,62736
2885,0,4,228,17,3097,214,232,156,3825,2,62737
2885,14,7,256,24,3070,213,225,149,3796,2,62738
2882,16,8,285,26,3042,213,223,146,3767,2,62739
2881,6,7,313,24,3014,211,226,152,3739,2,62740
2881,8,7,342,22,2986,212,227,152,3710,2,62741
2881,10,8,371,25,2958,211,224,149,3681,2,62742
2881,21,11,400,26,2931,213,217,140,3653,2,62743
2877,0,10,430,20,2903,206,222,154,3624,1,62744
2879,327,10,457,21,2876,197,229,172,3596,1,62745
2881,338,8,485,24,2848,204,229,165,3567,1,62746
2884,18,9,513,29,2821,213,220,144,3539,2,62747
2882,24,11,541,31,2793,214,215,136,3510,2,62748
2880,23,12,537,98,2766,212,214,136,3482,2,62749
2877,11,14,510,95,2739,204,210,141,3453,2,62750
2877,12,16,484,95,2711,202,205,138,3425,2,62751
2873,34,17,457,87,2684,215,200,115,3396,2,62752
2866,35,15,430,75,2657,217,206,120,3368,2,62753
2863,26,11,402,72,2630,215,215,136,3340,2,62754
2860,40,8,376,68,2603,221,222,136,3312,2,62755
2857,73,9,350,62,2576,230,223,126,3283,2,62756
2851,84,9,323,55,2549,233,225,125,3255,2,62757
2848,83,6,295,52,2522,228,230,137,3227,2,62758
2845,29,2,268,51,2496,218,233,152,3199,2,62759
2847,10,5,242,49,2469,214,229,152,3171,2,62760
2845,40,11,212,47,2442,221,216,129,3143,2,62761
2840,28,11,182,48,2416,216,216,135,3115,2,62762
2840,26,12,153,49,2389,214,214,134,3087,2,62763
2836,46,16,124,45,2363,223,203,109,3059,2,62764
2828,50,18,95,31,2337,225,199,101,3031,2,62765
2820,48,18,67,23,2311,224,198,102,3003,2,62766
2813,49,18,42,13,2285,225,199,102,2975,2,62767
2805,50,15,30,5,2259,226,207,111,2947,2,62768
2799,31,7,0,0,2233,218,225,143,2919,1,62769
2800,268,8,30,4,2207,199,243,184,2892,1,62770
2808,252,14,42,7,2182,188,249,198,2864,1,62771
2814,251,14,67,13,2156,189,249,197,2836,1,62772
2821,256,10,95,20,2131,196,247,189,2809,1,62773
2824,270,8,124,23,2105,200,243,182,2781,1,62774
2829,289,9,153,28,2080,196,239,183,2754,1,62775
2834,328,4,182,33,2055,209,234,164,2726,1,62776
2831,15,3,212,30,2030,217,233,154,2699,1,62777
2833,303,7,228,32,2006,202,237,174,2672,1,62778
2839,317,8,242,33,1981,199,233,174,2644,1,62779
2841,37,7,258,35,1956,220,224,140,2617,1,62780
2836,74,14,277,21,1932,236,212,104,2590,1,62781
2825,79,15,297,11,1908,239,211,99,2563,1,62782
2817,72,5,319,3,1884,226,230,138,2536,1,62783
2819,68,3,339,11,1860,222,234,148,2509,1,62784
2816,74,10,361,8,1837,232,222,122,2482,1,62785
2809,64,12,382,0,1813,231,215,114,2455,1,62786
2803,52,12,404,-6,1790,226,215,121,2429,1,62787
2800,49,14,424,-9,1767,225,210,116,2402,1,62788
2793,56,18,446,-16,1744,229,200,98,2375,2,62789
2784,53,18,469,-25,1722,227,199,99,2349,2,62790
2777,45,17,492,-32,1699,222,201,107,2322,2,62791
2771,41,18,516,-38,1677,219,199,108,2296,2,62792
2765,45,19,541,-44,1655,222,196,102,2270,2,62793
2756,49,18,566,-53,1634,225,198,101,2244,2,62794
2749,41,16,592,-60,1612,221,204,115,2218,2,62795
2746,18,14,576,-1,1591,208,210,137,2192,2,62796
2747,1,15,558,0,1570,197,210,149,2166,2,62797
2748,25,17,541,0,1550,209,200,123,2140,2,62798
2738,44,18,525,-9,1530,221,198,105,2115,2,62799
2732,48,13,510,-15,1510,224,212,120,2089,2,62800
2726,61,11,497,-21,1490,229,217,120,2064,2,62801
2721,50,11,485,-26,1471,225,217,125,2039,2,62802
2718,26,12,474,-29,1452,214,213,133,2014,2,62803
2716,29,15,466,121,1434,213,205,124,1989,2,62804
2711,25,15,457,116,1416,211,206,128,1964,2,62805
2712,28,15,446,117,1398,213,207,127,1939,2,62806
2706,45,17,437,111,1381,222,201,107,1915,2,62807
2698,46,19,430,103,1365,222,195,101,1890,2,62808
2689,39,20,424,94,1348,217,192,102,1866,2,62809
2682,27,20,421,87,1333,207,193,115,1842,2,62810
2678,16,19,420,83,1317,201,198,130,1818,2,62811
2677,11,17,420,82,1302,200,203,137,1794,2,62812
2676,27,17,420,81,1288,211,202,123,1771,2,62813
2669,49,20,421,74,1275,224,194,96,1748,2,62814
2659,48,18,424,64,1261,224,199,103,1725,2,62815
2655,15,13,430,60,1249,208,212,140,1702,2,62816
2657,350,14,433,-13,1237,193,215,160,1679,2,62817
2658,352,15,417,-12,1226,193,213,158,1657,2,62818
2659,342,15,402,-6,1215,187,215,167,1635,2,62819
2664,342,17,390,-1,1205,184,213,167,1613,2,62820
2666,11,18,376,0,1195,199,202,136,1591,2,62821
2661,24,19,362,-4,1187,206,195,120,1570,2,62822
2656,10,16,350,0,1179,200,205,139,1549,2,62823
2657,13,15,335,0,1172,204,208,139,1528,2,62824
2652,21,15,323,-4,1165,209,207,132,1507,2,62825
2650,9,15,313,-1,1159,202,210,142,1487,2,62826
2649,354,13,306,2,1154,197,216,156,1468,2,62827
2652,332,11,295,5,1150,193,225,172,1448,2,62828
2655,341,9,268,18,1146,201,226,165,1429,2,62829
2654,356,7,242,17,1144,209,227,157,1410,2,62830
3260,3,13,716,39,3424,202,215,149,4212,1,62831
3260,16,14,732,39,3430,208,211,138,4223,1,62832
3257,14,13,721,52,3436,207,213,141,4235,1,62833
3260,0,6,664,55,3449,211,228,155,4258,1,62834
3257,45,10,636,52,3456,223,219,130,4271,1,62835
3254,45,13,607,49,3463,223,211,120,4283,1,62836
3247,21,13,579,42,3471,211,212,135,4295,1,62837
3247,16,15,552,72,3478,206,208,137,4308,1,62838
3244,17,16,524,69,3485,206,206,134,4321,1,62839
3244,14,15,497,69,3493,205,209,138,4334,1,62840
3241,37,15,470,66,3500,219,206,119,4347,1,62841
3234,47,12,443,59,3507,224,214,123,4360,1,62842
3231,73,12,417,56,3515,234,217,113,4374,1,62843
3221,90,16,391,46,3522,243,213,96,4387,1,62844
3214,105,11,366,39,3529,239,226,116,4401,1,62845
3211,116,13,342,36,3536,242,227,111,4415,1,62846
3201,123,16,319,26,3544,245,227,106,4429,1,62847
3195,158,8,297,20,3552,229,242,145,4444,1,62848
3195,148,4,277,20,3560,226,239,148,4458,1,62849
3191,135,3,258,16,3569,225,238,148,4473,1,62850
3195,146,7,242,20,3578,230,239,142,4484,1,62851
3188,148,10,228,13,3586,234,239,136,4490,1,62852
3188,174,9,218,13,3596,226,245,152,4497,1,62853
3188,142,8,212,13,3605,233,238,137,4504,1,62854
3182,135,7,210,7,3615,231,237,138,4511,1,62855
3182,225,3,210,7,3624,215,242,164,4518,1,62856
3191,72,2,212,16,3645,222,234,149,4534,1,62857
3185,90,9,218,10,3655,234,226,123,4541,1,62858
3182,95,9,228,7,3666,234,227,124,4549,1,62859
3175,148,4,240,0,3677,226,239,148,4558,1,62860
3175,180,6,240,0,3688,223,244,156,4566,1,62861
3175,131,4,240,3,3699,227,237,145,4575,1,62862
3175,74,4,240,10,3711,225,231,142,4583,1,62863
3172,88,6,240,7,3723,230,229,133,4592,1,62864
3165,118,5,240,-6,3734,228,236,142,4601,2,62865
3165,229,4,240,0,3747,213,244,168,4611,2,62866
3172,180,3,240,13,3759,220,241,156,4620,2,62867
3168,131,4,240,6,3772,227,237,145,4630,2,62868
3168,180,3,240,9,3784,220,241,156,4640,2,62869
3168,180,3,240,16,3797,220,241,156,4650,2,62870
3168,121,4,242,16,3810,227,236,144,4660,2,62871
3162,94,10,247,7,3824,236,225,119,4670,2,62872
3155,94,10,256,6,3837,236,225,119,4680,2,62873
3152,93,9,268,6,3851,235,226,121,4691,2,62874
3146,82,14,283,4,3865,238,215,105,4702,2,62875
3136,82,16,295,-5,3879,241,209,94,4713,2,62876
3126,86,18,309,-12,3893,243,206,85,4724,2,62877
3116,86,18,324,-15,3907,243,206,85,4735,2,62878
3106,83,12,342,-25,3922,237,218,110,4747,1,62879
3103,79,7,361,-25,3937,230,227,130,4759,1,62880
3100,84,7,382,-22,3952,231,227,129,4770,1,62881
3096,80,10,402,-26,3967,234,223,120,4782,1,62882
3090,69,15,417,-22,3982,235,209,101,4794,2,62883
3080,61,17,430,-32,3998,232,203,99,4807,2,62884
3073,61,15,443,-42,4013,231,207,104,4819,2,62885
3064,69,13,457,-51,4029,233,214,110,4832,2,62886
3060,77,12,470,-42,4045,235,218,113,4845,2,62887
3054,69,7,480,-45,4061,228,226,131,4857,1,62888
3054,61,12,474,79,4077,230,215,117,4870,1,62889
3044,63,17,466,69,4094,233,202,96,4884,1,62890
3037,54,12,446,62,4110,227,213,117,4897,1,62891
3034,66,12,426,59,4127,232,215,114,4910,1,62892
3027,78,8,408,52,4144,231,226,128,4924,1,62893
3024,83,8,391,49,4161,232,226,127,4938,1,62894
3018,67,13,376,43,4178,233,213,110,4952,1,62895
3011,39,14,362,36,4195,220,209,121,4966,1,62896
3008,27,14,351,33,4213,213,209,129,4980,1,62897
3004,17,13,342,29,4230,208,211,138,4994,1,62898
3004,24,15,335,29,4248,211,207,129,5009,1,62899
2998,9,13,331,23,4266,205,213,144,5024,1,62900
3001,0,12,330,26,4284,202,217,152,5038,1,62901
2998,31,13,330,49,4302,216,210,128,5053,1,62902
2995,29,12,323,46,4320,216,213,131,5068,1,62903
2991,4,10,309,42,4339,207,220,151,5083,1,62904
2995,8,7,295,46,4357,212,226,152,5099,1,62905
2991,58,10,285,42,4376,228,218,123,5114,1,62906
2978,40,11,272,46,4414,221,216,128,5145,1,62907
2978,32,9,268,46,4433,218,221,138,5161,2,62908
2975,54,14,256,49,4452,228,209,111,5177,2,62909
2965,61,20,247,39,4471,232,196,88,5193,2,62910
2955,55,18,234,33,4490,228,198,96,5209,2,62911
2949,35,13,212,27,4510,218,211,126,5226,2,62912
2949,41,14,190,30,4530,221,208,119,5242,2,62913
2939,53,17,162,20,4549,227,203,104,5259,2,62914
2906,177,8,192,10,5674,224,245,154,6258,1,62915
2903,188,5,216,7,5697,220,244,159,6280,1,62916
2906,261,13,242,10,5721,188,247,197,6301,1,62917
2916,261,18,268,20,5744,172,247,211,6323,1,62918
2926,244,16,295,30,5768,186,251,201,6344,1,62919
2932,229,15,323,36,5791,196,253,191,6366,2,62920
2939,232,15,351,43,5815,194,252,193,6388,2,62921
2945,242,15,379,49,5839,190,251,197,6410,1,62922
2952,246,13,408,56,5862,193,250,194,6432,1,62923
2959,243,11,437,63,5886,199,249,187,6454,1,62924
2962,241,11,466,66,5910,199,249,188,6475,1,62925
2968,239,12,495,72,5934,197,250,190,6460,1,62926
2975,225,10,524,79,5958,206,250,180,6445,1,62927
2975,205,10,553,79,5982,215,249,169,6431,1,62928
2978,219,9,582,82,6006,210,249,175,6417,1,62929
2982,254,11,612,86,5988,195,247,191,6402,2,62930
2988,262,10,641,92,5960,194,246,190,6388,2,62931
2995,266,10,671,99,5931,194,245,189,6374,2,62932
3001,259,8,700,105,5902,202,245,182,6360,2,62933
3001,169,4,730,105,5874,222,241,154,6346,2,62934
2998,211,4,760,102,5845,216,244,164,6333,2,62935
3004,259,6,789,108,5816,206,244,176,6319,2,62936
3004,281,6,819,108,5788,203,241,176,6306,2,62937
3008,273,5,816,36,5759,207,241,173,6292,2,62938
3011,246,6,792,39,5731,208,244,174,6279,2,62939
3014,251,10,768,42,5702,198,247,187,6266,2,62940
3021,257,10,745,49,5673,196,246,189,6253,2,62941
3024,267,13,722,52,5645,186,245,197,6240,2,62942
3034,273,15,700,59,5616,178,243,203,6227,2,62943
3041,280,8,679,63,5588,198,241,183,6215,2,62944
3041,284,6,658,63,5559,204,240,176,6202,2,62945
3047,288,5,631,69,5531,207,239,171,6190,2,62946
3047,90,1,601,82,5502,221,236,151,6177,2,62947
3047,113,5,571,82,5474,230,234,138,6165,2,62948
3041,100,12,541,76,5445,239,224,113,6153,2,62949
3034,103,11,511,69,5417,238,226,118,6141,2,62950
3031,122,9,481,66,5389,236,233,127,6129,2,62951
3024,118,14,451,59,5360,243,227,110,6118,2,62952
3018,126,13,421,53,5332,242,231,115,6106,2,62953
3014,145,11,391,49,5303,236,238,132,6095,2,62954
3011,135,10,361,46,5275,236,236,131,6083,2,62955
3008,119,8,331,43,5246,235,233,129,6056,2,62956
3004,99,11,301,39,5218,238,225,117,6026,2,62957
2995,86,12,272,30,5189,237,221,113,5997,2,62958
2991,83,11,242,26,5161,235,221,116,5968,2,62959
2985,76,10,212,20,5132,232,222,121,5939,2,62960
2982,66,6,182,17,5104,227,227,135,5909,2,62961
2978,77,4,153,13,5076,226,231,141,5880,1,62962
2975,108,2,124,10,5047,223,236,149,5851,1,62963
2975,106,9,95,10,5019,235,229,125,5822,1,62964
2965,114,9,67,0,4991,235,232,128,5792,1,62965
2965,155,4,42,0,4962,224,240,150,5763,1,62966
2965,135,4,30,0,4934,227,238,145,5734,1,62967
2965,153,3,0,0,4906,223,239,151,5705,1,62968
2965,108,2,0,0,4878,223,236,149,5676,1,62969
2962,340,5,30,-2,4849,210,233,162,5646,1,62970
2965,315,11,42,6,4821,191,231,180,5617,1,62971
2972,317,11,67,13,4793,191,231,179,5588,2,62972
2975,346,9,85,16,4765,203,226,161,5559,2,62973
2972,22,8,108,10,4737,215,222,144,5530,2,62974
2968,356,3,124,13,4709,214,234,157,5501,2,62975
2972,113,4,134,10,4680,226,236,145,5472,2,62976
2968,131,4,150,9,4652,227,237,145,5442,2,62977
2972,153,3,162,20,4624,223,239,151,5413,2,62978
2968,111,8,175,16,4596,234,231,129,5384,2,62979
2962,120,8,190,10,4568,234,234,132,5355,2,62980
2959,135,9,201,7,4540,235,236,133,5326,2,62981
2955,135,12,210,0,4512,239,234,123,5297,2,62982
2949,155,10,210,-2,4485,231,241,141,5268,2,62983
2952,135,8,210,3,4457,233,237,135,5239,2,62984
2942,98,7,210,6,4429,232,230,130,5210,2,62985
2942,45,2,201,6,4401,220,234,151,5181,2,62986
2942,0,1,190,6,4373,217,236,156,5152,2,62987
2942,342,2,182,6,4345,214,235,159,5123,2,62988
2942,292,9,180,6,4318,194,238,185,5094,2,62989
2952,294,13,182,16,4290,183,237,193,5065,2,62990
2955,8,7,190,19,4262,212,226,152,5036,2,62991
2952,32,10,201,16,4235,218,218,134,5007,2,62992
2949,0,9,216,13,4207,206,222,154,4978,2,62993
2952,342,10,228,16,4179,200,226,164,4949,2,62994
2952,354,9,242,16,4152,206,225,158,4920,2,62995
2952,15,7,256,23,4124,214,225,148,4891,2,62996
2950,34,5,268,18,4097,219,228,145,4861,2,62997
2948,45,4,283,16,4070,221,231,147,4832,2,62998
2949,353,4,300,17,4042,213,233,158,4803,2,62999
2950,13,6,319,21,4015,214,227,150,4774,2,63000
2947,29,7,339,11,3987,218,224,142,4745,2,63001
2946,17,6,361,17,3960,215,228,150,4715,2,63002
2945,0,6,382,16,3933,212,229,155,4686,2,63003
2945,7,6,395,23,3906,213,228,153,4657,2,63004
2943,36,7,365,30,3878,220,225,141,4628,2,63005
2941,54,8,335,28,3851,225,222,130,4599,2,63006
2937,54,9,306,24,3824,225,221,130,4569,2,63007
2933,43,8,277,20,3797,222,223,136,4540,2,63008
2931,16,4,247,18,3770,216,231,152,4511,2,63009
2933,63,2,218,20,3743,221,234,150,4482,2,63010
2930,90,6,190,17,3716,230,230,134,4453,2,63011
2926,69,3,162,13,3690,223,233,145,4424,2,63012
2926,21,4,134,13,3663,217,231,151,4395,2,63013
2924,18,8,108,11,3636,214,223,145,4366,2,63014
2923,2,11,85,10,3609,205,219,151,4337,2,63015
2925,14,12,67,12,3582,208,214,141,4308,2,63016
2921,25,13,60,8,3555,213,212,133,4279,2,63017
2920,29,12,60,7,3529,216,213,132,4250,2,63018
2915,34,12,60,2,3501,218,213,129,4221,2,63019
2913,34,11,60,5,3473,219,216,132,4192,2,63020
2908,41,9,60,5,3445,221,220,133,4163,2,63021
2905,43,8,67,6,3417,222,223,136,4134,2,63022
2903,43,8,85,5,3388,222,222,135,4105,2,63023
2900,53,10,90,4,3360,226,219,127,4076,2,63024
2895,65,10,95,2,3332,230,220,123,4047,2,63025
2891,65,10,108,-1,3304,230,220,123,4018,2,63026
2884,57,10,124,-1,3276,227,220,126,3989,2,63027
2882,35,6,134,2,3248,219,227,144,3960,2,63028
2881,354,4,150,3,3220,212,232,157,3931,2,63029
2881,311,5,170,8,3192,207,236,168,3902,2,63030
2884,293,5,192,17,3164,205,239,173,3874,2,63031
2885,323,5,216,20,3136,208,235,166,3845,2,63032
2886,335,7,242,16,3109,205,231,165,3816,2,63033
2890,355,8,268,22,3081,207,225,157,3787,2,63034
2888,6,11,295,27,3053,207,219,149,3759,2,63035
2889,11,11,323,33,3025,208,217,145,3730,2,63036
2886,11,10,351,29,2998,210,221,147,3701,2,63037
2887,5,8,379,28,2970,210,225,152,3672,2,63038
2886,25,8,408,30,2943,216,223,143,3644,2,63039
2884,355,8,437,29,2915,207,225,157,3615,1,63040
2887,336,11,466,30,2888,194,225,169,3586,1,63041
2888,343,12,495,30,2860,195,221,165,3558,1,63042
2889,14,11,524,32,2833,210,217,144,3529,2,63043
2884,37,10,552,29,2806,220,218,132,3501,2,63044
2883,32,8,551,101,2778,219,224,141,3472,2,63045
2881,9,6,524,99,2751,213,227,152,3444,2,63046
2884,26,7,497,98,2724,217,225,144,3415,2,63047
2878,57,13,470,87,2697,228,212,115,3387,2,63048
2871,53,12,443,80,2670,227,214,119,3358,2,63049
2868,49,10,417,76,2643,224,219,128,3330,2,63050
2863,59,10,390,68,2616,228,220,125,3302,2,63051
2858,64,10,362,62,2589,230,219,122,3273,2,63052
2852,59,10,335,56,2563,228,219,124,3245,2,63053
2848,33,8,306,54,2536,219,223,140,3217,2,63054
2847,2,7,277,49,2509,210,226,154,3188,2,63055
2849,356,7,247,51,2483,209,228,157,3160,2,63056
2849,36,8,218,57,2457,220,221,137,3132,2,63057
2844,47,9,190,53,2430,223,221,132,3104,2,63058
2844,75,7,162,53,2404,229,226,130,3076,2,63059
2838,91,12,134,41,2378,238,222,113,3048,2,63060
2831,85,13,108,34,2352,238,218,109,3020,2,63061
2825,80,13,85,25,2326,237,215,107,2992,2,63062
2818,84,15,60,18,2300,240,212,98,2964,2,63063
2809,85,13,30,10,2274,238,218,109,2936,2,63064
2805,77,6,0,0,2248,228,228,134,2908,1,63065
2801,274,4,0,0,2223,210,240,169,2880,1,63066
2806,265,13,30,5,2197,188,246,196,2852,1,63067
2814,265,14,60,13,2172,184,246,200,2825,1,63068
2822,268,12,90,21,2147,189,245,194,2797,1,63069
2828,268,9,120,27,2122,197,244,185,2769,1,63070
2833,262,9,150,32,2097,198,245,185,2742,1,63071
2838,252,3,170,37,2072,213,241,166,2714,1,63072
2835,63,1,190,34,2047,220,236,153,2687,1,63073
2836,268,6,201,30,2023,205,242,176,2659,1,63074
2842,239,6,216,36,1998,210,245,173,2632,1,63075
2841,130,7,234,26,1974,232,236,136,2604,1,63076
2834,105,14,255,20,1950,243,222,106,2577,1,63077
2826,91,13,277,12,1926,240,218,106,2550,1,63078
2820,52,5,297,12,1902,223,228,141,2523,1,63079
2820,30,5,319,12,1879,218,228,146,2496,1,63080
2816,50,8,339,6,1855,224,222,132,2469,1,63081
2814,45,12,361,4,1832,223,214,124,2442,1,63082
2808,44,13,382,-1,1809,222,211,121,2415,1,63083
2805,49,13,404,-4,1786,225,211,118,2388,1,63084
2798,56,16,426,-11,1764,229,204,104,2361,1,63085
2790,48,17,450,-19,1742,224,201,105,2335,2,63086
2784,41,17,474,-25,1719,220,201,111,2308,2,63087
2779,41,17,499,-30,1698,219,200,110,2282,2,63088
2772,45,19,525,-37,1676,222,195,101,2255,2,63089
2764,43,20,551,-45,1655,220,193,100,2229,2,63090
2757,36,18,573,9,1634,216,198,112,2203,2,63091
2753,30,13,553,5,1613,216,212,130,2177,2,63092
2752,14,6,534,4,1592,215,228,150,2151,2,63093
2753,52,8,516,5,1572,225,223,132,2125,2,63094
2744,58,16,499,-3,1552,230,206,104,2099,2,63095
2737,51,15,484,-10,1533,226,206,109,2073,2,63096
2731,46,14,470,-16,1513,224,209,116,2048,2,63097
2726,24,12,457,-21,1495,213,214,135,2022,2,63098
2726,10,13,446,-21,1476,205,213,143,1997,2,63099
2724,28,16,437,-23,1458,212,205,125,1972,2,63100
2718,37,14,430,-29,1440,219,207,121,1947,2,63101
2714,54,12,424,-33,1423,227,214,118,1922,2,63102
2707,66,13,421,-40,1406,232,214,111,1897,2,63103
2702,51,13,420,-45,1390,226,211,117,1873,2,63104
2697,31,16,420,-50,1374,214,203,120,1848,2,63105
2693,20,20,420,-54,1358,202,194,123,1824,2,63106
2690,19,20,420,-57,1343,201,193,123,1800,2,63107
2686,21,17,420,-61,1329,207,201,127,1776,2,63108
2683,36,16,421,-64,1315,217,203,117,1752,2,63109
2676,51,20,424,-71,1301,225,194,95,1729,2,63110
2666,46,19,430,-81,1289,222,196,102,1706,2,63111
2661,13,13,424,-15,1276,207,213,142,1682,2,63112
2663,343,13,408,-7,1265,193,219,165,1660,2,63113
2665,353,13,391,-5,1254,197,217,157,1637,2,63114
2665,342,12,376,-5,1243,195,222,166,1614,2,63115
2670,330,10,362,4,1233,195,228,172,1592,2,63116
2671,14,9,350,5,1224,212,222,147,1570,2,63117
2667,36,13,335,1,1216,219,211,126,1549,2,63118
2663,23,12,323,-2,1208,213,215,137,1527,2,63119
2663,25,11,309,6,1201,215,217,138,1506,2,63120
2658,16,12,295,1,1194,210,215,141,1486,2,63121
2659,3,14,285,2,1189,200,212,148,1465,2,63122
2657,9,14,277,5,1184,203,211,144,1445,2,63123
2656,348,10,268,9,1180,201,223,161,1425,2,63124
2660,345,7,255,13,1176,206,229,161,1406,2,63125
2660,20,6,228,23,1173,216,228,149,1387,2,63126
3267,15,11,741,46,3395,210,216,142,4239,1,63127
3267,17,10,722,62,3401,212,219,144,4251,1,63128
3264,27,11,700,59,3407,215,217,137,4262,1,63129
3260,355,9,679,55,3413,206,224,157,4274,1,63130
3264,0,8,655,59,3420,208,225,154,4286,1,63131
3260,32,10,626,55,3427,218,218,134,4298,1,63132
3257,34,12,598,52,3434,218,213,129,4310,1,63133
3254,13,12,569,49,3442,208,216,143,4323,1,63134
3257,15,13,541,52,3449,208,213,141,4335,1,63135
3250,25,13,513,75,3456,213,212,133,4348,1,63136
3250,38,11,485,75,3463,220,216,130,4361,1,63137
3244,70,13,457,69,3471,234,214,109,4374,1,63138
3237,80,12,430,62,3478,236,219,113,4387,1,63139
3231,84,14,402,56,3485,239,216,105,4401,1,63140
3221,85,17,376,46,3493,242,209,90,4414,1,63141
3211,90,14,350,36,3500,240,218,105,4428,1,63142
3205,98,14,324,30,3507,243,219,102,4442,1,63143
3195,99,14,300,20,3515,242,221,106,4456,1,63144
3191,135,1,277,16,3523,220,238,154,4470,1,63145
3198,135,1,255,23,3532,220,238,154,4484,1,63146
3195,122,6,234,20,3540,230,235,138,4499,1,63147
3191,128,8,216,16,3549,233,235,134,4513,1,63148
3185,126,6,201,10,3558,231,236,137,4520,1,63149
3185,180,3,190,10,3567,220,241,156,4526,1,63150
3185,124,5,182,10,3577,229,236,140,4533,1,63151
3182,128,6,180,7,3586,230,236,140,4540,1,63152
3182,209,6,180,7,3596,216,246,166,4548,1,63153
3185,202,9,180,10,3606,216,249,167,4555,1,63154
3185,168,10,182,10,3617,228,244,147,4563,1,63155
3182,137,10,190,7,3627,236,236,131,4570,1,63156
3175,117,10,201,0,3638,237,231,125,4578,1,63157
3172,124,5,210,-2,3649,229,236,140,4586,1,63158
3172,180,3,210,0,3660,220,241,156,4595,1,63159
3172,160,5,210,7,3672,225,241,150,4603,1,63160
3172,149,8,210,7,3683,231,240,140,4612,1,63161
